xYear,State,County,Zip,Schedule_Group,rundatetime,RxCount,Population
2015,CA,San Diego,92155,All,01APR2018:11:21:17,121,550
2015,CA,San Diego,92158,All,06MAY2016:01:08:29,45,
2015,CA,San Diego,92159,All,06MAY2016:01:08:29,9,
2015,CA,San Diego,92160,All,06MAY2016:01:08:29,15,
2015,CA,San Diego,92161,All,06MAY2016:01:08:29,5391,
2015,CA,San Diego,92162,All,06MAY2016:01:08:29,0,
2015,CA,San Diego,92163,All,06MAY2016:01:08:29,171,
2015,CA,San Diego,92164,All,06MAY2016:01:08:29,0,
2015,CA,San Diego,92165,All,06MAY2016:01:08:29,0,
2015,CA,San Diego,92166,All,06MAY2016:01:08:29,0,
2015,CA,San Diego,92167,All,06MAY2016:01:08:29,0,
2015,CA,San Diego,92168,All,06MAY2016:01:08:29,0,
2015,CA,San Diego,92169,All,06MAY2016:01:08:29,614,
2015,CA,San Diego,92170,All,06MAY2016:01:08:29,0,
2015,CA,San Diego,92171,All,06MAY2016:01:08:29,224,
2015,CA,San Diego,92172,All,06MAY2016:01:08:29,240,
2015,CA,San Diego,92173,All,01APR2018:11:21:17,18523,"29,429"
2015,CA,San Diego,92174,All,06MAY2016:01:08:29,0,
2015,CA,San Diego,92175,All,06MAY2016:01:08:29,143,
2015,CA,San Diego,92176,All,06MAY2016:01:08:29,27,
2015,CA,San Diego,92177,All,06MAY2016:01:08:29,0,
2015,CA,San Diego,92178,All,06MAY2016:01:08:29,17,
2015,CA,San Diego,92179,All,06MAY2016:01:08:29,1047,
2015,CA,San Diego,92182,All,06MAY2016:01:08:29,1516,
2015,CA,San Diego,92186,All,06MAY2016:01:08:29,82,
2015,CA,San Diego,92187,All,06MAY2016:01:08:29,0,
2015,CA,San Diego,92190,All,06MAY2016:01:08:29,0,
2015,CA,San Diego,92191,All,06MAY2016:01:08:29,11,
2015,CA,San Diego,92192,All,06MAY2016:01:08:29,170,
2015,CA,San Diego,92193,All,06MAY2016:01:08:29,59,
2015,CA,San Diego,92195,All,06MAY2016:01:08:29,12,
2015,CA,San Diego,92196,All,06MAY2016:01:08:29,73,
2015,CA,San Diego,92197,All,06MAY2016:01:08:29,0,
2015,CA,San Diego,92198,All,06MAY2016:01:08:29,1287,
2015,CA,San Diego,92199,All,06MAY2016:01:08:29,0,
2015,CA,Riverside,92201,All,01APR2018:11:21:17,58933,"61,827"
2015,CA,Riverside,92202,All,06MAY2016:01:08:29,0,
2015,CA,Riverside,92203,All,01APR2018:11:21:17,12151,"25,605"
2015,CA,Riverside,92210,All,01APR2018:11:21:17,11761,"4,677"
2015,CA,Riverside,92211,All,01APR2018:11:21:17,44969,"24,294"
2015,CA,Riverside,92220,All,01APR2018:11:21:17,64480,"31,638"
2015,CA,Imperial,92222,All,01APR2018:11:21:17,0,45
2015,CA,Riverside,92223,All,01APR2018:11:21:17,14651,"43,605"
2015,CA,Riverside,92225,All,01APR2018:11:21:17,30599,"24,310"
2015,CA,Riverside,92226,All,06MAY2016:01:08:29,43,
2015,CA,Imperial,92227,All,01APR2018:11:21:17,32049,"26,234"
2015,CA,Riverside,92230,All,01APR2018:11:21:17,0,"2,550"
2015,CA,Imperial,92231,All,01APR2018:11:21:17,11206,"39,073"
2015,CA,Imperial,92232,All,06MAY2016:01:08:29,0,
2015,CA,Imperial,92233,All,01APR2018:11:21:17,627,"8,099"
2015,CA,Riverside,92234,All,01APR2018:11:21:17,10529,"51,151"
2015,CA,Riverside,92235,All,06MAY2016:01:08:29,193,
2015,CA,Riverside,92236,All,01APR2018:11:21:17,5893,"41,083"
2015,CA,Riverside,92239,All,01APR2018:11:21:17,0,223
2015,CA,Riverside,92240,All,01APR2018:11:21:17,10005,"34,722"
2015,CA,Riverside,92241,All,01APR2018:11:21:17,0,"8,803"
2015,CA,San Bernardino,92242,All,01APR2018:11:21:17,0,"1,539"
2015,CA,Imperial,92243,All,01APR2018:11:21:17,73662,"48,030"
2015,CA,Imperial,92244,All,06MAY2016:01:08:29,508,
2015,CA,Riverside,92247,All,06MAY2016:01:08:29,1,
2015,CA,Riverside,92248,All,06MAY2016:01:08:29,0,
2015,CA,Imperial,92249,All,01APR2018:11:21:17,0,"7,334"
2015,CA,Imperial,92250,All,01APR2018:11:21:17,122,"8,285"
2015,CA,Imperial,92251,All,01APR2018:11:21:17,8937,"21,583"
2015,CA,San Bernardino,92252,All,01APR2018:11:21:17,5250,"9,647"
2015,CA,Riverside,92253,All,01APR2018:11:21:17,41959,"37,262"
2015,CA,Riverside,92254,All,01APR2018:11:21:17,11,"12,768"
2015,CA,Riverside,92255,All,06MAY2016:01:08:29,0,
2015,CA,San Bernardino,92256,All,01APR2018:11:21:17,65,"3,588"
2015,CA,Imperial,92257,All,01APR2018:11:21:17,46,"2,326"
2015,CA,Riverside,92258,All,01APR2018:11:21:17,0,861
2015,CA,Imperial,92259,All,01APR2018:11:21:17,0,390
2015,CA,Riverside,92260,All,01APR2018:11:21:17,52074,"31,753"
2015,CA,Riverside,92261,All,06MAY2016:01:08:29,252,
2015,CA,Riverside,92262,All,01APR2018:11:21:17,172158,"26,179"
2015,CA,Riverside,92263,All,06MAY2016:01:08:29,4360,
2015,CA,Riverside,92264,All,01APR2018:11:21:17,33078,"19,383"
2015,CA,Imperial,92266,All,01APR2018:11:21:17,0,234
2015,CA,San Bernardino,92267,All,01APR2018:11:21:17,0,126
2015,CA,San Bernardino,92268,All,01APR2018:11:21:17,0,574
2015,CA,Riverside,92270,All,01APR2018:11:21:17,185554,"17,220"
2015,CA,Imperial,92273,All,01APR2018:11:21:17,0,"1,823"
2015,CA,Riverside,92274,All,01APR2018:11:21:17,312,"19,801"
2015,CA,Imperial,92275,All,01APR2018:11:21:17,0,"1,506"
2015,CA,Riverside,92276,All,01APR2018:11:21:17,412,"7,585"
2015,CA,San Bernardino,92277,All,01APR2018:11:21:17,2417,"23,911"
2015,CA,San Bernardino,92278,All,01APR2018:11:21:17,213,"3,846"
2015,CA,San Bernardino,92280,All,01APR2018:11:21:17,0,14
2015,CA,Imperial,92281,All,01APR2018:11:21:17,0,"2,432"
2015,CA,Riverside,92282,All,01APR2018:11:21:17,128,"1,239"
2015,CA,Imperial,92283,All,01APR2018:11:21:17,114,"3,158"
2015,CA,San Bernardino,92284,All,01APR2018:11:21:17,86256,"25,095"
2015,CA,San Bernardino,92285,All,01APR2018:11:21:17,0,"2,632"
2015,CA,San Bernardino,92286,All,06MAY2016:01:08:29,0,
2015,CA,San Bernardino,92301,All,01APR2018:11:21:17,1634,"32,725"
2015,CA,San Bernardino,92304,All,01APR2018:11:21:17,0,17
2015,CA,San Bernardino,92305,All,01APR2018:11:21:17,0,535
2015,CA,San Bernardino,92307,All,01APR2018:11:21:17,195575,"37,630"
2015,CA,San Bernardino,92308,All,01APR2018:11:21:17,21817,"39,837"
2015,CA,San Bernardino,92309,All,01APR2018:11:21:17,0,763
2015,CA,San Bernardino,92310,All,01APR2018:11:21:17,1055,"8,845"
2015,CA,San Bernardino,92311,All,01APR2018:11:21:17,33704,"31,894"
2015,CA,San Bernardino,92312,All,06MAY2016:01:08:29,288,
2015,CA,San Bernardino,92313,All,01APR2018:11:21:17,3446,"12,025"
2015,CA,San Bernardino,92314,All,01APR2018:11:21:17,559,"10,162"
2015,CA,San Bernardino,92315,All,01APR2018:11:21:17,19504,"5,094"
2015,CA,San Bernardino,92316,All,01APR2018:11:21:17,559,"30,830"
2015,CA,San Bernardino,92317,All,06MAY2016:01:08:29,395,
2015,CA,San Bernardino,92318,All,06MAY2016:01:08:29,0,
2015,CA,Riverside,92320,All,01APR2018:11:21:17,1827,"7,788"
2015,CA,San Bernardino,92321,All,01APR2018:11:21:17,49,"1,522"
2015,CA,San Bernardino,92322,All,01APR2018:11:21:17,681,"1,257"
2015,CA,San Bernardino,92323,All,06MAY2016:01:08:29,0,
2015,CA,San Bernardino,92324,All,01APR2018:11:21:17,162111,"56,505"
2015,CA,San Bernardino,92325,All,01APR2018:11:21:17,4121,"9,391"
2015,CA,San Bernardino,92326,All,06MAY2016:01:08:29,0,
2015,CA,San Bernardino,92327,All,01APR2018:11:21:17,0,632
2015,CA,Inyo,92328,All,01APR2018:11:21:17,0,445
2015,CA,San Bernardino,92329,All,06MAY2016:01:08:29,0,
2015,CA,San Bernardino,92331,All,06MAY2016:01:08:29,0,
2015,CA,San Bernardino,92332,All,01APR2018:11:21:17,0,65
2015,CA,San Bernardino,92333,All,01APR2018:11:21:17,8,472
2015,CA,San Bernardino,92334,All,06MAY2016:01:08:29,12,
2015,CA,San Bernardino,92335,All,01APR2018:11:21:17,236425,"95,397"
2015,CA,San Bernardino,92336,All,01APR2018:11:21:17,21642,"88,419"
2015,CA,San Bernardino,92337,All,01APR2018:11:21:17,8786,"37,849"
2015,CA,San Bernardino,92338,All,01APR2018:11:21:17,0,12
2015,CA,San Bernardino,92339,All,01APR2018:11:21:17,5,885
2015,CA,San Bernardino,92340,All,06MAY2016:01:08:29,0,
2015,CA,San Bernardino,92341,All,01APR2018:11:21:17,104,410
2015,CA,San Bernardino,92342,All,01APR2018:11:21:17,0,"6,379"
2015,CA,San Bernardino,92344,All,01APR2018:11:21:17,305,"20,769"
2015,CA,San Bernardino,92345,All,01APR2018:11:21:17,44593,"78,715"
2015,CA,San Bernardino,92346,All,01APR2018:11:21:17,49416,"54,923"
2015,CA,San Bernardino,92347,All,01APR2018:11:21:17,0,"1,692"
2015,CA,San Bernardino,92350,All,06MAY2016:01:08:29,7895,
2015,CA,San Bernardino,92352,All,01APR2018:11:21:17,16711,"8,004"
2015,CA,San Bernardino,92354,All,01APR2018:11:21:17,138562,"21,559"
2015,CA,San Bernardino,92356,All,01APR2018:11:21:17,13,"6,455"
2015,CA,San Bernardino,92357,All,06MAY2016:01:08:29,1956,
2015,CA,San Bernardino,92358,All,01APR2018:11:21:17,0,707
2015,CA,San Bernardino,92359,All,01APR2018:11:21:17,0,"8,103"
2015,CA,San Bernardino,92363,All,01APR2018:11:21:17,2533,"5,321"
2015,CA,San Bernardino,92364,All,01APR2018:11:21:17,0,90
2015,CA,San Bernardino,92365,All,01APR2018:11:21:17,4,"2,637"
2015,CA,San Bernardino,92366,All,06MAY2016:01:08:29,0,
2015,CA,San Bernardino,92368,All,01APR2018:11:21:17,0,"1,113"
2015,CA,San Bernardino,92369,All,06MAY2016:01:08:29,5540,
2015,CA,San Bernardino,92371,All,01APR2018:11:21:17,3700,"16,763"
2015,CA,San Bernardino,92372,All,01APR2018:11:21:17,37,"6,220"
2015,CA,San Bernardino,92373,All,01APR2018:11:21:17,148922,"33,423"
2015,CA,San Bernardino,92374,All,01APR2018:11:21:17,62729,"40,267"
2015,CA,San Bernardino,92375,All,06MAY2016:01:08:29,624,
2015,CA,San Bernardino,92376,All,01APR2018:11:21:17,32034,"81,516"
2015,CA,San Bernardino,92377,All,01APR2018:11:21:17,262,"19,989"
2015,CA,San Bernardino,92378,All,01APR2018:11:21:17,412,183
2015,CA,San Bernardino,92382,All,01APR2018:11:21:17,8,"5,268"
2015,CA,Inyo,92384,All,01APR2018:11:21:17,26,36
2015,CA,San Bernardino,92385,All,01APR2018:11:21:17,0,313
2015,CA,San Bernardino,92386,All,01APR2018:11:21:17,0,"2,270"
2015,CA,Inyo,92389,All,01APR2018:11:21:17,0,156
2015,CA,San Bernardino,92391,All,01APR2018:11:21:17,0,"2,534"
2015,CA,San Bernardino,92392,All,01APR2018:11:21:17,73779,"54,858"
2015,CA,San Bernardino,92393,All,06MAY2016:01:08:29,17,
2015,CA,San Bernardino,92394,All,01APR2018:11:21:17,275,"33,237"
2015,CA,San Bernardino,92395,All,01APR2018:11:21:17,158085,"42,400"
2015,CA,San Bernardino,92397,All,01APR2018:11:21:17,88,"4,894"
2015,CA,San Bernardino,92398,All,01APR2018:11:21:17,0,"1,379"
2015,CA,San Bernardino,92399,All,01APR2018:11:21:17,44617,"52,606"
2015,CA,San Bernardino,92401,All,01APR2018:11:21:17,14229,"1,932"
2015,CA,San Bernardino,92402,All,06MAY2016:01:08:29,1181,
2015,CA,San Bernardino,92403,All,06MAY2016:01:08:29,0,
2015,CA,San Bernardino,92404,All,01APR2018:11:21:17,124327,"58,271"
2015,CA,San Bernardino,92405,All,01APR2018:11:21:17,24808,"28,873"
2015,CA,San Bernardino,92406,All,06MAY2016:01:08:29,0,
2015,CA,San Bernardino,92407,All,01APR2018:11:21:17,4238,"56,689"
2015,CA,San Bernardino,92408,All,01APR2018:11:21:17,43762,"15,271"
2015,CA,San Bernardino,92410,All,01APR2018:11:21:17,8076,"49,410"
2015,CA,San Bernardino,92411,All,01APR2018:11:21:17,53298,"26,214"
2015,CA,San Bernardino,92412,All,06MAY2016:01:08:29,3,
2015,CA,San Bernardino,92413,All,06MAY2016:01:08:29,0,
2015,CA,San Bernardino,92415,All,06MAY2016:01:08:29,23873,
2015,CA,San Bernardino,92418,All,06MAY2016:01:08:29,0,
2015,CA,San Bernardino,92423,All,06MAY2016:01:08:29,38,
2015,CA,San Bernardino,92427,All,06MAY2016:01:08:29,0,
2015,CA,Riverside,92501,All,01APR2018:11:21:17,52634,"20,970"
2015,CA,Riverside,92502,All,06MAY2016:01:08:29,293,
2015,CA,Riverside,92503,All,01APR2018:11:21:17,67963,"84,519"
2015,CA,Riverside,92504,All,01APR2018:11:21:17,31961,"53,778"
2015,CA,Riverside,92505,All,01APR2018:11:21:17,189784,"47,672"
2015,CA,Riverside,92506,All,01APR2018:11:21:17,188603,"44,001"
2015,CA,Riverside,92507,All,01APR2018:11:21:17,54643,"58,002"
2015,CA,Riverside,92508,All,01APR2018:11:21:17,14492,"35,000"
2015,CA,Riverside,92509,All,01APR2018:11:21:17,16505,"75,196"
2015,CA,Riverside,92513,All,06MAY2016:01:08:29,20,
2015,CA,Riverside,92514,All,06MAY2016:01:08:29,0,
2015,CA,Riverside,92515,All,06MAY2016:01:08:29,360,
2015,CA,Riverside,92516,All,06MAY2016:01:08:29,15,
2015,CA,Riverside,92517,All,06MAY2016:01:08:29,2,
2015,CA,Riverside,92518,All,01APR2018:11:21:17,6144,"1,162"
2015,CA,Riverside,92519,All,06MAY2016:01:08:29,0,
2015,CA,Riverside,92521,All,06MAY2016:01:08:29,2877,
2015,CA,Riverside,92522,All,06MAY2016:01:08:29,0,
2015,CA,Riverside,92530,All,01APR2018:11:21:17,36364,"50,216"
2015,CA,Riverside,92531,All,06MAY2016:01:08:29,114,
2015,CA,Riverside,92532,All,01APR2018:11:21:17,5267,"18,644"
2015,CA,Riverside,92536,All,01APR2018:11:21:17,92,"3,810"
2015,CA,Riverside,92539,All,01APR2018:11:21:17,557,"4,734"
2015,CA,Riverside,92543,All,01APR2018:11:21:17,145100,"33,555"
2015,CA,Riverside,92544,All,01APR2018:11:21:17,51370,"44,734"
2015,CA,Riverside,92545,All,01APR2018:11:21:17,32055,"39,457"
2015,CA,Riverside,92546,All,06MAY2016:01:08:29,972,
2015,CA,Riverside,92548,All,01APR2018:11:21:17,0,"6,643"
2015,CA,Riverside,92549,All,01APR2018:11:21:17,6045,"3,926"
2015,CA,Riverside,92551,All,01APR2018:11:21:17,512,"30,815"
2015,CA,Riverside,92552,All,06MAY2016:01:08:29,529,
2015,CA,Riverside,92553,All,01APR2018:11:21:17,76842,"73,722"
2015,CA,Riverside,92554,All,06MAY2016:01:08:29,276,
2015,CA,Riverside,92555,All,01APR2018:11:21:17,36006,"39,076"
2015,CA,Riverside,92556,All,06MAY2016:01:08:29,26,
2015,CA,Riverside,92557,All,01APR2018:11:21:17,11141,"50,320"
2015,CA,Riverside,92561,All,01APR2018:11:21:17,0,"1,661"
2015,CA,Riverside,92562,All,01APR2018:11:21:17,143467,"62,079"
2015,CA,Riverside,92563,All,01APR2018:11:21:17,56283,"53,892"
2015,CA,Riverside,92564,All,06MAY2016:01:08:29,1,
2015,CA,Riverside,92567,All,01APR2018:11:21:17,0,"9,459"
2015,CA,Riverside,92570,All,01APR2018:11:21:17,8144,"53,697"
2015,CA,Riverside,92571,All,01APR2018:11:21:17,13548,"52,516"
2015,CA,Riverside,92572,All,06MAY2016:01:08:29,0,
2015,CA,Riverside,92581,All,06MAY2016:01:08:29,0,
2015,CA,Riverside,92582,All,01APR2018:11:21:17,674,"15,649"
2015,CA,Riverside,92583,All,01APR2018:11:21:17,31614,"30,236"
2015,CA,Riverside,92584,All,01APR2018:11:21:17,16800,"43,400"
2015,CA,Riverside,92585,All,01APR2018:11:21:17,3978,"17,797"
2015,CA,Riverside,92586,All,01APR2018:11:21:17,53388,"19,815"
2015,CA,Riverside,92587,All,01APR2018:11:21:17,5767,"16,675"
2015,CA,Riverside,92589,All,06MAY2016:01:08:29,2,
2015,CA,Riverside,92590,All,01APR2018:11:21:17,68212,"3,660"
2015,CA,Riverside,92591,All,01APR2018:11:21:17,43710,"38,272"
2015,CA,Riverside,92592,All,01APR2018:11:21:17,48031,"72,492"
2015,CA,Riverside,92593,All,06MAY2016:01:08:29,1,
2015,CA,Riverside,92595,All,01APR2018:11:21:17,59484,"29,851"
2015,CA,Riverside,92596,All,01APR2018:11:21:17,147,"23,172"
2015,CA,Riverside,92599,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92602,All,01APR2018:11:21:17,12462,"22,871"
2015,CA,Orange,92603,All,01APR2018:11:21:17,4027,"20,184"
2015,CA,Orange,92604,All,01APR2018:11:21:17,105034,"26,853"
2015,CA,Orange,92605,All,06MAY2016:01:08:29,393,
2015,CA,Orange,92606,All,01APR2018:11:21:17,17917,"21,495"
2015,CA,Orange,92607,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92609,All,06MAY2016:01:08:29,3,
2015,CA,Orange,92610,All,01APR2018:11:21:17,10399,"11,248"
2015,CA,Orange,92612,All,01APR2018:11:21:17,26759,"27,522"
2015,CA,Orange,92614,All,01APR2018:11:21:17,13379,"24,748"
2015,CA,Orange,92615,All,06MAY2016:01:08:29,176,
2015,CA,Orange,92616,All,06MAY2016:01:08:29,3278,
2015,CA,Orange,92617,All,01APR2018:11:21:17,1562,"14,044"
2015,CA,Orange,92618,All,01APR2018:11:21:17,157894,"16,366"
2015,CA,Orange,92619,All,06MAY2016:01:08:29,436,
2015,CA,Orange,92620,All,01APR2018:11:21:17,11768,"38,486"
2015,CA,Orange,92623,All,06MAY2016:01:08:29,506,
2015,CA,Orange,92624,All,01APR2018:11:21:17,1456,"7,248"
2015,CA,Orange,92625,All,01APR2018:11:21:17,8342,"12,478"
2015,CA,Orange,92626,All,01APR2018:11:21:17,57062,"49,341"
2015,CA,Orange,92627,All,01APR2018:11:21:17,37017,"61,510"
2015,CA,Orange,92628,All,06MAY2016:01:08:29,962,
2015,CA,Orange,92629,All,01APR2018:11:21:17,25171,"25,756"
2015,CA,Orange,92630,All,01APR2018:11:21:17,30522,"59,182"
2015,CA,Orange,92637,All,01APR2018:11:21:17,15445,"16,012"
2015,CA,Orange,92646,All,01APR2018:11:21:17,35549,"55,224"
2015,CA,Orange,92647,All,01APR2018:11:21:17,69307,"57,245"
2015,CA,Orange,92648,All,01APR2018:11:21:17,104402,"45,317"
2015,CA,Orange,92649,All,01APR2018:11:21:17,33141,"32,463"
2015,CA,Orange,92650,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92651,All,01APR2018:11:21:17,35330,"23,881"
2015,CA,Orange,92652,All,06MAY2016:01:08:29,22,
2015,CA,Orange,92653,All,01APR2018:11:21:17,193024,"29,291"
2015,CA,Orange,92654,All,06MAY2016:01:08:29,151,
2015,CA,Orange,92655,All,01APR2018:11:21:17,23,"8,337"
2015,CA,Orange,92656,All,01APR2018:11:21:17,49350,"49,046"
2015,CA,Orange,92657,All,01APR2018:11:21:17,3816,"9,741"
2015,CA,Orange,92658,All,06MAY2016:01:08:29,8054,
2015,CA,Orange,92659,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92660,All,01APR2018:11:21:17,212481,"34,797"
2015,CA,Orange,92661,All,01APR2018:11:21:17,92,"3,744"
2015,CA,Orange,92662,All,01APR2018:11:21:17,103,"2,756"
2015,CA,Orange,92663,All,01APR2018:11:21:17,153061,"21,649"
2015,CA,Orange,92672,All,01APR2018:11:21:17,17103,"34,464"
2015,CA,Orange,92673,All,01APR2018:11:21:17,46837,"29,309"
2015,CA,Orange,92674,All,06MAY2016:01:08:29,1,
2015,CA,Orange,92675,All,01APR2018:11:21:17,51746,"34,731"
2015,CA,Orange,92676,All,01APR2018:11:21:17,0,"1,945"
2015,CA,Orange,92677,All,01APR2018:11:21:17,68251,"63,297"
2015,CA,Orange,92678,All,01APR2018:11:21:17,127,494
2015,CA,Orange,92679,All,01APR2018:11:21:17,8888,"32,611"
2015,CA,Orange,92683,All,01APR2018:11:21:17,88384,"89,747"
2015,CA,Orange,92684,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92685,All,06MAY2016:01:08:29,10,
2015,CA,Orange,92688,All,01APR2018:11:21:17,17198,"43,792"
2015,CA,Orange,92690,All,06MAY2016:01:08:29,1818,
2015,CA,Orange,92691,All,01APR2018:11:21:17,204395,"47,582"
2015,CA,Orange,92692,All,01APR2018:11:21:17,4864,"47,222"
2015,CA,Orange,92693,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92694,All,01APR2018:11:21:17,10633,"21,944"
2015,CA,Orange,92697,All,06MAY2016:01:08:29,8048,
2015,CA,Orange,92698,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92701,All,01APR2018:11:21:17,41942,"53,908"
2015,CA,Orange,92702,All,06MAY2016:01:08:29,11,
2015,CA,Orange,92703,All,01APR2018:11:21:17,9300,"65,445"
2015,CA,Orange,92704,All,01APR2018:11:21:17,88111,"88,123"
2015,CA,Orange,92705,All,01APR2018:11:21:17,163126,"44,706"
2015,CA,Orange,92706,All,01APR2018:11:21:17,27162,"36,457"
2015,CA,Orange,92707,All,01APR2018:11:21:17,8298,"59,492"
2015,CA,Orange,92708,All,01APR2018:11:21:17,187926,"56,004"
2015,CA,Orange,92711,All,06MAY2016:01:08:29,233,
2015,CA,Orange,92712,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92728,All,06MAY2016:01:08:29,30,
2015,CA,Orange,92735,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92780,All,01APR2018:11:21:17,91609,"57,741"
2015,CA,Orange,92781,All,06MAY2016:01:08:29,151,
2015,CA,Orange,92782,All,01APR2018:11:21:17,8434,"23,032"
2015,CA,Orange,92799,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92801,All,01APR2018:11:21:17,122233,"62,068"
2015,CA,Orange,92802,All,01APR2018:11:21:17,5826,"42,709"
2015,CA,Orange,92803,All,06MAY2016:01:08:29,43,
2015,CA,Orange,92804,All,01APR2018:11:21:17,52871,"85,914"
2015,CA,Orange,92805,All,01APR2018:11:21:17,33677,"70,401"
2015,CA,Orange,92806,All,01APR2018:11:21:17,40978,"37,173"
2015,CA,Orange,92807,All,01APR2018:11:21:17,48783,"36,171"
2015,CA,Orange,92808,All,01APR2018:11:21:17,16218,"20,039"
2015,CA,Orange,92809,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92811,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92812,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92814,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92815,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92816,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92817,All,06MAY2016:01:08:29,17,
2015,CA,Orange,92821,All,01APR2018:11:21:17,62853,"35,533"
2015,CA,Orange,92822,All,06MAY2016:01:08:29,244,
2015,CA,Orange,92823,All,01APR2018:11:21:17,1005,"3,613"
2015,CA,Orange,92825,All,06MAY2016:01:08:29,1344,
2015,CA,Orange,92831,All,01APR2018:11:21:17,19149,"34,204"
2015,CA,Orange,92832,All,01APR2018:11:21:17,9324,"24,752"
2015,CA,Orange,92833,All,01APR2018:11:21:17,9205,"51,767"
2015,CA,Orange,92834,All,06MAY2016:01:08:29,763,
2015,CA,Orange,92835,All,01APR2018:11:21:17,178035,"24,010"
2015,CA,Orange,92836,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92837,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92838,All,06MAY2016:01:08:29,3,
2015,CA,Orange,92840,All,01APR2018:11:21:17,64275,"54,083"
2015,CA,Orange,92841,All,01APR2018:11:21:17,2591,"32,845"
2015,CA,Orange,92842,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92843,All,01APR2018:11:21:17,44353,"45,214"
2015,CA,Orange,92844,All,01APR2018:11:21:17,22637,"24,307"
2015,CA,Orange,92845,All,01APR2018:11:21:17,14620,"16,333"
2015,CA,Orange,92846,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92850,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92856,All,06MAY2016:01:08:29,93,
2015,CA,Orange,92857,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92859,All,06MAY2016:01:08:29,1365,
2015,CA,Riverside,92860,All,01APR2018:11:21:17,16476,"27,198"
2015,CA,Orange,92861,All,01APR2018:11:21:17,3192,"5,781"
2015,CA,Orange,92862,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92863,All,06MAY2016:01:08:29,1511,
2015,CA,Orange,92864,All,06MAY2016:01:08:29,0,
2015,CA,Orange,92865,All,01APR2018:11:21:17,3715,"19,704"
2015,CA,Orange,92866,All,01APR2018:11:21:17,22959,"14,885"
2015,CA,Orange,92867,All,01APR2018:11:21:17,24725,"44,515"
2015,CA,Orange,92868,All,01APR2018:11:21:17,236416,"25,404"
2015,CA,Orange,92869,All,01APR2018:11:21:17,57378,"37,184"
2015,CA,Orange,92870,All,01APR2018:11:21:17,50575,"52,033"
2015,CA,Orange,92871,All,06MAY2016:01:08:29,111,
2015,CA,Riverside,92877,All,06MAY2016:01:08:29,294,
2015,CA,Riverside,92878,All,06MAY2016:01:08:29,4,
2015,CA,Riverside,92879,All,01APR2018:11:21:17,127795,"46,745"
2015,CA,Riverside,92880,All,01APR2018:11:21:17,7396,"58,763"
2015,CA,Riverside,92881,All,01APR2018:11:21:17,29358,"30,991"
2015,CA,Riverside,92882,All,01APR2018:11:21:17,58437,"67,917"
2015,CA,Riverside,92883,All,01APR2018:11:21:17,4014,"29,301"
2015,CA,Orange,92885,All,06MAY2016:01:08:29,52,
2015,CA,Orange,92886,All,01APR2018:11:21:17,49624,"46,564"
2015,CA,Orange,92887,All,01APR2018:11:21:17,18722,"20,006"
