,Zip,County,State,Year,Total Pop,Male Pop,Pct Male,Female Pop,Pct Female,Total Employable Pop,Full Time Employed Pop,Pct Full Time Employed,Total Households,Household Median Income,Insurable Pop,Insured Pop,Pct Insured,Uninsured Pop,ADI State Rank,ADI Natl Rank,CA DOI Underserved Flag,Tapestry Seg Nr,Tapestry Seg Code,Tapestry Seg Name,Lifemode Code,Lifemode Group,AS Only,ED Only,Inpatient,Inpatient from ED,Opioid Rx Count,Pop w Opioid Rx,Tot Opioid Rx Fills,C2,C3,C4,C2-C4,"AS per 1,000","ED per 1,000","IP per 1,000","IP via ED per 1,000","C2 per 1,000","C3 per 1,000","C4 per 1,000","C2-C4 per 1,000","Opioid Rx per 1,000","Pop w Opioid Rx per 1,000"
1420,95973,Butte,CA,2016,35297,17723,50.2,17574,49.8,23001,9921,58.3,13678,57515,35225,31803,90.3,3422,6.665546218487395,36.180168067226894,N,35.0,8C,Bright Young Professionals,8.0,Middle Ground,3298.0,9838.0,1709.0,2114.0,16235,5557,15713,15452,5564,14365,35381,93.43570275094201,278.7205711533558,48.4177125534748,59.891775505000425,437.7709153752444,157.63379324021872,406.97509703374226,1002.3798056492053,459.9541037481939,157.43547610278495
1421,95975,Nevada,CA,2016,1811,1115,61.6,696,38.4,1057,319,47.1,691,65221,1811,1481,81.8,330,6.0,22.035371399696817,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,75.0,548.0,72.0,95.0,938,297,918,0,3,24,27,41.413583655438984,302.59525124240747,39.75704030922142,52.45720596355605,0.0,1.6565433462175594,13.252346769740475,14.908890115958034,517.9458862506903,163.99779127553836
1422,95977,Nevada,CA,2016,1730,1035,59.8,695,40.2,1187,430,46.8,632,40313,1730,1261,72.9,469,6.917710196779964,33.32379248658319,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,79.0,507.0,54.0,70.0,757,274,708,0,0,0,0,45.664739884393065,293.0635838150289,31.21387283236994,40.46242774566474,0.0,0.0,0.0,0.0,437.5722543352601,158.3815028901734
1423,95979,Colusa,CA,2016,750,378,50.4,372,49.6,394,126,68.9,292,41471,732,678,92.6,54,8.98473282442748,52.89058524173028,N,43.0,9D,Senior Escapes,9.0,Senior Styles,47.0,210.0,23.0,74.0,414,102,401,0,0,0,0,62.666666666666664,280.0,30.666666666666664,98.66666666666667,0.0,0.0,0.0,0.0,552.0,136.0
1424,95981,Yuba,CA,2016,96,45,46.9,51,53.1,96,0,0.0,45,0,96,0,0.0,96,8.907216494845361,54.1340206185567,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,5.0,10.0,7.0,7.0,112,32,112,0,0,0,0,52.083333333333336,104.16666666666667,72.91666666666667,72.91666666666667,0.0,0.0,0.0,0.0,1166.6666666666667,333.3333333333333
1425,95982,Sutter,CA,2016,3487,1831,52.5,1656,47.5,2396,1156,63.1,1185,77614,3471,3108,89.5,363,7.688946015424165,44.64524421593831,N,21.0,6A,Green Acres,6.0,Cozy Country Living,253.0,962.0,143.0,158.0,2422,667,2344,2,2,15,19,72.55520504731862,275.88184685976483,41.00946372239748,45.31115572125036,0.5735589331803843,0.5735589331803843,4.301691998852882,5.448809865213651,694.5798680814453,191.28190421565816
1426,95983,Plumas,CA,2016,500,219,43.8,281,56.2,311,153,61.4,238,76136,500,490,98.0,10,8.787114845938376,69.84873949579831,N,25.0,6E,Rural Resort Dwellers,6.0,Cozy Country Living,38.0,161.0,28.0,19.0,176,61,176,0,0,0,0,76.0,322.0,56.0,38.0,0.0,0.0,0.0,0.0,352.0,122.0
1427,95987,Colusa,CA,2016,6142,3387,55.1,2755,44.9,4094,1788,57.5,1745,57642,6052,4909,81.1,1143,8.823073194377121,60.15656810470189,N,15.0,4C,Middleburg,7.0,Ethnic Enclaves,387.0,1903.0,316.0,194.0,2503,728,2388,143,5,59,207,63.00879192445458,309.833930315858,51.44903940084663,31.585802670140023,23.282318463041356,0.81406707912732,9.605991533702378,33.70237707587105,407.5219798111364,118.5281667209378
1428,95988,Glenn,CA,2016,8663,4385,50.6,4278,49.4,5408,2084,59.1,3121,46830,8483,7245,85.4,1238,7.841318681318683,45.31164835164835,N,22.0,6B,Salt of the Earth,6.0,Cozy Country Living,843.0,4720.0,526.0,597.0,5068,1476,4820,4312,251,2251,6814,97.31040055408057,544.8458963407595,60.71799607526261,68.91377121089693,497.74904767401597,28.973796606256492,259.8407018353919,786.5635461156644,585.0167378506292,170.3797760591019
1429,95991,Sutter,CA,2016,40683,20284,49.9,20399,50.1,25054,10225,56.7,14160,43939,40128,34312,85.5,5816,8.812901342673673,61.704319906596616,N,27.0,7A,Up and Coming Families,7.0,Ethnic Enclaves,3058.0,17660.0,2572.0,2399.0,27553,8604,26270,57215,6910,49930,114055,75.1665314750633,434.0879482830666,63.220509795246166,58.96811936189563,1406.3613794459602,169.849814418799,1227.2939557063148,2803.505149571074,677.2607723127596,211.48882825750314
1430,95993,Sutter,CA,2016,36617,18066,49.3,18551,50.7,22647,9776,58.5,11925,65044,36078,31990,88.7,4088,6.818250950570342,34.05855513307986,N,16.0,5A,Comfortable Empty Nesters,5.0,GenXurban,2811.0,8846.0,1735.0,1789.0,17088,5909,16353,6206,2198,5422,13826,76.7676215965262,241.58177895513015,47.38236338312805,48.8570882377038,169.48411939809378,60.0267635251386,148.07329928721632,377.5841822104487,466.6684873146353,161.3731326979272
1431,96001,Shasta,CA,2016,34260,16939,49.4,17321,50.6,21030,8610,58.6,13610,45694,33641,30649,91.1,2992,7.515365353972228,45.19781470521284,N,5.0,1E,Exurbanites,5.0,GenXurban,2740.0,18558.0,2013.0,2375.0,22687,6778,21697,88096,11527,67459,167082,79.97664915353181,541.6812609457093,58.75656742556918,69.32282545242265,2571.395213076474,336.45650904845303,1969.0309398715704,4876.8826619964975,662.2008172796264,197.84004670169296
1432,96002,Shasta,CA,2016,32943,15871,48.2,17072,51.8,20132,7970,56.0,12325,44721,32577,28072,86.2,4505,8.027777777777779,49.03389398572885,N,38.0,8F,Old and Newcomers,8.0,Middle Ground,2376.0,16502.0,1840.0,2288.0,22173,6518,21275,27638,7740,33120,68498,72.1245788179583,500.9258416051968,55.85405093646602,69.45329812099688,838.9642716206781,234.9512794827429,1005.3729168563883,2079.288467959809,673.071669246881,197.85690434993776
1433,96003,Shasta,CA,2016,44929,21760,48.4,23169,51.6,28663,10823,54.0,17842,47753,44626,39437,88.4,5189,7.748626633832165,47.26917976889562,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,3319.0,18056.0,2225.0,2687.0,27112,7951,25796,3455,957,3623,8035,73.87210932805093,401.87851944178595,49.52258007077834,59.80547085401411,76.89910748069175,21.3002737652741,80.63834049277749,178.83772173874334,603.4409846646932,176.96810523270048
1434,96006,Modoc,CA,2016,389,180,46.3,209,53.7,293,125,61.6,147,71094,389,384,98.7,5,8.0,50.0,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,45.0,226.0,42.0,29.0,352,103,339,0,0,0,0,115.68123393316196,580.9768637532134,107.96915167095115,74.55012853470437,0.0,0.0,0.0,0.0,904.8843187660668,264.7814910025707
1435,96007,Shasta,CA,2016,23354,11873,50.8,11481,49.2,14436,5410,58.3,9108,39542,23342,20700,88.7,2642,8.580549199084668,52.842334096109845,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,2144.0,11673.0,1312.0,1818.0,21471,5713,20768,5934,2542,6154,14630,91.80440181553482,499.82872313094117,56.178813051297425,77.84533698723988,254.08923524877963,108.84645028688875,263.5094630470155,626.4451485826839,919.3714138905541,244.6261882332791
1436,96008,Shasta,CA,2016,1483,707,47.7,776,52.3,998,272,42.6,491,60528,1483,1463,98.7,20,5.579617834394903,27.73673036093418,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,144.0,676.0,98.0,125.0,1471,365,1436,1,6,68,75,97.1004720161834,455.83277140930545,66.08226567768037,84.28860418071477,0.6743088334457181,4.045853000674309,45.85300067430884,50.57316250842886,991.9082939986514,246.12272420768713
1437,96010,Trinity,CA,2016,194,135,69.6,59,30.4,157,43,45.3,67,36250,194,157,80.9,37,7.0,36.0,N,43.0,9D,Senior Escapes,9.0,Senior Styles,13.0,68.0,7.0,10.0,217,43,208,0,0,0,0,67.01030927835052,350.5154639175257,36.08247422680412,51.546391752577314,0.0,0.0,0.0,0.0,1118.5567010309278,221.64948453608247
1438,96013,Shasta,CA,2016,4538,2090,46.1,2448,53.9,2667,908,53.7,1808,36604,4490,3677,81.9,813,8.926193921852388,70.97742402315484,N,20.0,5E,Midlife Constants,5.0,GenXurban,336.0,2020.0,294.0,227.0,3336,858,3235,1543,170,1211,2924,74.0414279418246,445.13001322168356,64.78624944909652,50.0220361392684,340.01762891141476,37.4614367562803,266.85764654032613,644.3367122080211,735.1256059938299,189.07007492287352
1439,96014,Siskiyou,CA,2016,146,90,61.6,56,38.4,89,56,86.2,94,0,146,146,100.0,0,8.0,42.0,N,25.0,6E,Rural Resort Dwellers,6.0,Cozy Country Living,20.0,48.0,7.0,9.0,176,42,175,0,0,0,0,136.986301369863,328.7671232876712,47.94520547945205,61.64383561643835,0.0,0.0,0.0,0.0,1205.4794520547944,287.67123287671234
1440,96015,Modoc,CA,2016,587,321,54.7,266,45.3,216,83,74.8,116,40786,555,454,81.8,101,9.0,68.0,N,43.0,9D,Senior Escapes,9.0,Senior Styles,34.0,118.0,13.0,5.0,157,52,152,5,4,31,40,57.921635434412266,201.0221465076661,22.146507666098806,8.517887563884157,8.517887563884157,6.814310051107325,52.81090289608177,68.14310051107326,267.4616695059625,88.58603066439522
1441,96016,Shasta,CA,2016,497,196,39.4,301,60.6,266,112,70.0,244,0,497,377,75.9,120,7.042635658914728,37.5968992248062,N,25.0,6E,Rural Resort Dwellers,6.0,Cozy Country Living,35.0,124.0,28.0,17.0,160,56,157,0,0,0,0,70.42253521126761,249.4969818913481,56.33802816901409,34.205231388329985,0.0,0.0,0.0,0.0,321.9315895372233,112.67605633802818
1442,96017,Shasta,CA,2016,160,99,61.9,61,38.1,84,30,66.7,76,38750,160,152,95.0,8,9.0,55.0,N,25.0,6E,Rural Resort Dwellers,6.0,Cozy Country Living,15.0,48.0,6.0,6.0,134,39,134,0,0,0,0,93.75,300.0,37.5,37.5,0.0,0.0,0.0,0.0,837.5,243.75
1443,96019,Shasta,CA,2016,10121,5038,49.8,5083,50.2,6160,2383,56.6,3686,46394,10121,8881,87.7,1240,8.876665527844207,58.465322856166715,N,19.0,5D,Rustbelt Traditions,5.0,GenXurban,902.0,5327.0,599.0,702.0,7894,2105,7707,4045,166,1302,5513,89.12162829759905,526.3313901788362,59.183875111155025,69.36073510522675,399.6640648157297,16.401541349669003,128.64341468234363,544.7090208477423,779.9624543029346,207.9834008497184
1444,96020,Plumas,CA,2016,2438,1313,53.9,1125,46.1,1431,585,53.7,1070,51083,2413,2145,88.9,268,7.897831526271894,49.18265221017515,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,302.0,1577.0,123.0,184.0,2054,555,1985,1926,163,1923,4012,123.87202625102543,646.8416735028712,50.45118949958983,75.47169811320754,789.9917965545528,66.85808039376538,788.7612797374898,1645.611156685808,842.4938474159147,227.6456111566858
1445,96021,Tehama,CA,2016,16322,8096,49.6,8226,50.4,9992,3623,58.5,5793,40209,16319,14653,89.8,1666,8.25494559841741,52.68422354104847,N,47.0,10B,Rooted Rural,10.0,Rustic Outposts,1547.0,8609.0,968.0,907.0,9755,2976,9422,3806,293,3800,7899,94.78005146428134,527.447616713638,59.306457541967895,55.56917044479843,233.1822080627374,17.95123146673202,232.81460605317974,483.9480455826492,597.6596005391496,182.33059674059552
1446,96022,Shasta,CA,2016,16904,8218,48.6,8686,51.4,10689,4461,63.9,6269,53331,16904,15092,89.3,1812,8.318221195495235,56.7912214842622,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,1252.0,5511.0,813.0,871.0,10005,2969,9638,675,48,771,1494,74.06530998580217,326.01751064836725,48.09512541410317,51.526265972550874,39.93137718883104,2.839564600094652,45.61050638902035,88.38144817794606,591.871746332229,175.63890203502132
1447,96023,Siskiyou,CA,2016,1096,568,51.8,528,48.2,606,171,42.3,457,29176,1096,923,84.2,173,10.0,77.0,N,26.0,6F,Heartland Communities,6.0,Cozy Country Living,29.0,94.0,11.0,4.0,91,41,89,45,1,53,99,26.459854014598537,85.76642335766424,10.036496350364963,3.6496350364963503,41.05839416058394,0.9124087591240876,48.35766423357664,90.32846715328468,83.02919708029196,37.408759124087595
1448,96024,Trinity,CA,2016,962,479,49.8,483,50.2,473,173,55.6,418,38056,962,912,94.8,50,7.0,29.0,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,73.0,331.0,40.0,56.0,663,174,647,0,0,0,0,75.88357588357589,344.07484407484407,41.58004158004158,58.21205821205822,0.0,0.0,0.0,0.0,689.1891891891892,180.87318087318087
1449,96025,Siskiyou,CA,2016,2121,1157,54.5,964,45.5,1301,340,41.7,988,33200,2121,1810,85.3,311,8.895681063122924,55.80996677740864,N,58.0,12C,Small Town Simplicity,12.0,Hometown,259.0,1295.0,126.0,135.0,2384,536,2310,130,2,66,2,122.11221122112212,610.5610561056105,59.4059405940594,63.649222065063654,61.291843470061295,0.9429514380009429,31.117397454031117,0.9429514380009429,1123.998114097124,252.7109853842527
1450,96027,Siskiyou,CA,2016,2390,1228,51.4,1162,48.6,1411,501,49.5,998,47267,2390,2149,89.9,241,8.821180555555555,64.99305555555556,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,149.0,598.0,56.0,62.0,1127,338,1103,333,11,331,675,62.34309623430962,250.20920502092048,23.430962343096237,25.94142259414226,139.33054393305437,4.602510460251046,138.4937238493724,282.4267782426778,471.54811715481173,141.4225941422594
1451,96028,Shasta,CA,2016,1403,732,52.2,671,47.8,771,374,77.0,518,35948,1374,1242,90.4,132,8.930263157894737,53.42697368421052,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,142.0,771.0,86.0,58.0,1284,332,1129,106,1,37,144,101.21168923734854,549.5367070563078,61.29722024233785,41.339985744832504,75.55238774055594,0.7127583749109052,26.372059871703495,102.63720598717036,915.1817533856023,236.6357804704205
1452,96031,Siskiyou,CA,2016,175,85,48.6,90,51.4,92,38,46.3,63,25417,175,142,81.1,33,8.0,42.0,N,25.0,6E,Rural Resort Dwellers,6.0,Cozy Country Living,12.0,29.0,9.0,7.0,41,18,40,0,0,0,0,68.57142857142857,165.7142857142857,51.42857142857143,40.0,0.0,0.0,0.0,0.0,234.28571428571428,102.85714285714286
1453,96032,Siskiyou,CA,2016,2518,1401,55.6,1117,44.4,1335,471,51.4,960,46719,2460,2264,92.0,196,7.988857938718662,41.94359331476323,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,173.0,922.0,96.0,102.0,1335,375,1284,768,26,510,1304,68.7053216838761,366.1636219221605,38.12549642573471,40.508339952343135,305.0039714058777,10.325655281969818,202.54169976171565,517.8713264495632,530.1826846703733,148.9277204130262
1454,96033,Shasta,CA,2016,561,297,52.9,264,47.1,386,111,56.1,230,34167,561,419,74.7,142,8.0,46.0,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,29.0,281.0,25.0,36.0,529,136,512,0,0,0,0,51.69340463458111,500.89126559714794,44.563279857397504,64.1711229946524,0.0,0.0,0.0,0.0,942.9590017825312,242.42424242424244
1455,96034,Siskiyou,CA,2016,220,104,47.3,116,52.7,148,39,39.0,120,31667,220,203,92.3,17,7.9767441860465125,47.15116279069768,N,43.0,9D,Senior Escapes,9.0,Senior Styles,19.0,86.0,13.0,11.0,139,57,137,0,0,0,0,86.36363636363636,390.90909090909093,59.090909090909086,50.0,0.0,0.0,0.0,0.0,631.8181818181819,259.0909090909091
1456,96035,Tehama,CA,2016,3398,1768,52.0,1630,48.0,2372,993,60.3,1131,38495,3398,2860,84.2,538,8.742294520547945,65.67208904109589,N,49.0,10D,Down the Road,10.0,Rustic Outposts,270.0,1549.0,171.0,158.0,1738,510,1690,0,0,0,0,79.45850500294291,455.85638610947615,50.32371983519718,46.49793996468511,0.0,0.0,0.0,0.0,511.4773396115362,150.08828722778105
1457,96038,Siskiyou,CA,2016,602,319,53.0,283,47.0,327,93,38.6,251,34583,602,497,82.6,105,7.9858356940509925,48.77337110481586,N,43.0,9D,Senior Escapes,9.0,Senior Styles,65.0,372.0,29.0,39.0,557,142,496,0,0,0,0,107.9734219269103,617.9401993355482,48.17275747508306,64.78405315614617,0.0,0.0,0.0,0.0,925.249169435216,235.88039867109634
1458,96039,Siskiyou,CA,2016,1044,532,51.0,512,49.0,690,181,41.2,515,28661,1020,922,90.4,98,9.003189792663477,52.10845295055822,N,43.0,9D,Senior Escapes,9.0,Senior Styles,60.0,342.0,48.0,46.0,1344,331,1265,1288,23,706,2017,57.47126436781609,327.5862068965517,45.97701149425287,44.06130268199234,1233.7164750957854,22.03065134099617,676.2452107279694,1931.992337164751,1287.3563218390805,317.0498084291188
1459,96040,Shasta,CA,2016,275,123,44.7,152,55.3,96,32,57.1,141,48083,275,239,86.9,36,7.665137614678898,46.31192660550459,N,25.0,6E,Rural Resort Dwellers,6.0,Cozy Country Living,49.0,101.0,28.0,22.0,118,38,116,0,0,0,0,178.1818181818182,367.27272727272725,101.81818181818183,80.0,0.0,0.0,0.0,0.0,429.09090909090907,138.1818181818182
1460,96041,Trinity,CA,2016,3061,1611,52.6,1450,47.4,2075,645,48.4,1312,23724,3061,2323,75.9,738,7.0,36.001622498647926,N,43.0,9D,Senior Escapes,9.0,Senior Styles,202.0,959.0,133.0,189.0,1808,486,1759,34,1,1,35,65.99150604377654,313.29630839594904,43.44985298921921,61.74452793204835,11.10748121528912,0.32669062397909177,0.32669062397909177,11.434171839268211,590.6566481541979,158.77164325383862
1461,96044,Siskiyou,CA,2016,937,491,52.4,446,47.6,494,167,55.3,436,35000,937,817,87.2,120,9.0,57.73324742268043,N,43.0,9D,Senior Escapes,9.0,Senior Styles,81.0,457.0,33.0,37.0,559,163,548,0,0,1,1,86.4461045891142,487.72678762006404,35.21878335112059,39.48772678762007,0.0,0.0,1.0672358591248667,1.0672358591248667,596.5848452508004,173.95944503735325
1462,96047,Shasta,CA,2016,799,419,52.4,380,47.6,532,218,58.8,330,41071,799,675,84.5,124,4.447876447876448,15.036679536679534,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,48.0,268.0,39.0,40.0,670,168,650,0,0,0,0,60.07509386733417,335.4192740926158,48.81101376720901,50.06257822277847,0.0,0.0,0.0,0.0,838.5481852315394,210.26282853566957
1463,96048,Trinity,CA,2016,701,306,43.7,395,56.3,389,85,48.3,248,49205,701,585,83.5,116,7.0,36.0,N,43.0,9D,Senior Escapes,9.0,Senior Styles,60.0,284.0,32.0,30.0,392,127,387,0,0,0,0,85.59201141226819,405.1355206847361,45.6490727532097,42.796005706134096,0.0,0.0,0.0,0.0,559.2011412268189,181.169757489301
1464,96050,Siskiyou,CA,2016,387,211,54.5,176,45.5,186,41,50.6,206,32500,387,317,81.9,70,8.763546798029557,50.317733990147794,N,43.0,9D,Senior Escapes,9.0,Senior Styles,22.0,152.0,11.0,21.0,352,74,340,0,0,0,0,56.84754521963824,392.76485788113695,28.42377260981912,54.263565891472865,0.0,0.0,0.0,0.0,909.5607235142119,191.2144702842377
1465,96051,Shasta,CA,2016,1264,551,43.6,713,56.4,787,254,58.9,534,42500,1264,1162,91.9,102,6.73202614379085,30.062745098039212,N,40.0,9A,Silver & Gold,9.0,Senior Styles,136.0,492.0,67.0,106.0,975,263,952,0,0,0,0,107.59493670886076,389.24050632911394,53.006329113924046,83.86075949367088,0.0,0.0,0.0,0.0,771.3607594936709,208.06962025316454
1466,96052,Trinity,CA,2016,1417,809,57.1,608,42.9,829,237,56.2,569,34046,1304,1169,89.6,135,6.879194630872482,31.335570469798654,N,25.0,6E,Rural Resort Dwellers,6.0,Cozy Country Living,126.0,649.0,91.0,74.0,1243,312,1236,0,0,19,19,88.92025405786875,458.0098800282287,64.22018348623854,52.22300635144672,0.0,0.0,13.40860973888497,13.40860973888497,877.2053634438955,220.1834862385321
1467,96055,Tehama,CA,2016,4002,1950,48.7,2052,51.3,2447,806,51.0,1450,40517,4002,3514,87.8,488,9.653280542986426,71.15837104072398,N,23.0,6C,The Great Outdoors,10.0,Rustic Outposts,423.0,1910.0,209.0,257.0,2701,799,2581,50,1,160,211,105.69715142428785,477.26136931534234,52.22388805597201,64.21789105447276,12.49375312343828,0.24987506246876562,39.980009995002504,52.723638180909546,674.9125437281359,199.65017491254372
1468,96056,Lassen,CA,2016,1693,827,48.8,866,51.2,1132,471,53.6,773,56273,1693,1392,82.2,301,8.423357664233576,48.74244004171012,N,25.0,6E,Rural Resort Dwellers,6.0,Cozy Country Living,160.0,769.0,113.0,62.0,964,287,934,29,0,2,31,94.50679267572356,454.2232722976964,66.74542232722978,36.62138216184288,17.129356172474896,0.0,1.1813349084465445,18.31069108092144,569.4034258712345,169.52155936207916
1469,96057,Siskiyou,CA,2016,1305,692,53.0,613,47.0,697,192,44.3,589,40729,1305,1153,88.4,152,8.0,47.0,N,43.0,9D,Senior Escapes,9.0,Senior Styles,180.0,534.0,65.0,86.0,1146,310,1131,691,18,551,1260,137.9310344827586,409.1954022988506,49.808429118773944,65.90038314176246,529.5019157088122,13.793103448275861,422.22222222222223,965.5172413793103,878.1609195402299,237.54789272030652
1470,96058,Siskiyou,CA,2016,779,472,60.6,307,39.4,523,116,30.4,276,35500,779,631,81.0,148,9.90893760539629,75.64586846543001,N,26.0,6F,Heartland Communities,6.0,Cozy Country Living,28.0,88.0,12.0,19.0,106,33,106,0,0,0,0,35.943517329910144,112.96534017971759,15.404364569961489,24.390243902439025,0.0,0.0,0.0,0.0,136.07188703465982,42.36200256739409
1471,96059,Tehama,CA,2016,604,327,54.1,277,45.9,309,80,39.8,233,29554,604,508,84.1,96,8.888217522658609,61.54078549848943,N,25.0,6E,Rural Resort Dwellers,6.0,Cozy Country Living,52.0,205.0,24.0,44.0,335,94,328,0,0,0,0,86.09271523178808,339.4039735099338,39.735099337748345,72.8476821192053,0.0,0.0,0.0,0.0,554.635761589404,155.62913907284766
1472,96061,Tehama,CA,2016,27,12,44.4,15,55.6,8,4,100.0,15,100417,27,27,100.0,0,9.0,61.67741935483871,N,25.0,6E,Rural Resort Dwellers,6.0,Cozy Country Living,8.0,12.0,3.0,7.0,57,12,53,0,0,0,0,296.2962962962963,444.4444444444444,111.1111111111111,259.25925925925924,0.0,0.0,0.0,0.0,2111.1111111111113,444.4444444444444
1473,96062,Shasta,CA,2016,1180,556,47.1,624,52.9,692,191,46.5,432,62500,1180,1053,89.2,127,6.0,27.86691312384473,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,74.0,264.0,53.0,54.0,572,159,556,55,187,460,702,62.71186440677966,223.72881355932202,44.91525423728814,45.76271186440678,46.610169491525426,158.47457627118644,389.8305084745763,594.9152542372881,484.7457627118644,134.74576271186442
1474,96064,Siskiyou,CA,2016,4881,2570,52.7,2311,47.3,2897,1066,55.5,1862,43664,4881,4236,86.8,645,8.901501501501501,56.12732732732733,N,43.0,9D,Senior Escapes,9.0,Senior Styles,392.0,2119.0,169.0,162.0,2483,713,2445,2,0,67,67,80.31141159598442,434.13234992829337,34.6240524482688,33.18992009834051,0.4097520999795124,0.0,13.726695349313665,13.726695349313665,508.7072321245646,146.07662364269618
