xYear,State,County,Zip,Pph_Frq,rundatetime,Count_Opioid_Pph,Count_Schedule2_Pph,Population
2016,CA,San Mateo,94128,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,69
2016,CA,San Francisco,94129,50-579 Rx/Yr.,01APR2018:11:21:17,1,2,"3,183"
2016,CA,San Francisco,94130,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,"2,880"
2016,CA,San Francisco,94131,50-579 Rx/Yr.,01APR2018:11:21:17,3,5,"26,881"
2016,CA,San Francisco,94132,50-579 Rx/Yr.,01APR2018:11:21:17,17,20,"28,129"
2016,CA,San Francisco,94133,50-579 Rx/Yr.,01APR2018:11:21:17,29,26,"26,237"
2016,CA,San Francisco,94134,50-579 Rx/Yr.,01APR2018:11:21:17,8,8,"40,798"
2016,CA,San Francisco,94137,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,San Francisco,94139,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,San Francisco,94140,50-579 Rx/Yr.,10SEP2017:10:45:26,0,1,
2016,CA,San Francisco,94141,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,San Francisco,94142,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,San Francisco,94143,50-579 Rx/Yr.,10SEP2017:10:45:26,135,186,
2016,CA,San Francisco,94144,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,San Francisco,94145,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,San Francisco,94146,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,San Francisco,94147,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,San Francisco,94151,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,San Francisco,94153,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,San Francisco,94154,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,San Francisco,94156,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,San Francisco,94158,50-579 Rx/Yr.,01APR2018:11:21:17,55,60,"4,792"
2016,CA,San Francisco,94159,50-579 Rx/Yr.,02APR2017:09:53:23,0,1,
2016,CA,San Francisco,94160,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,San Francisco,94161,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,San Francisco,94162,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,San Francisco,94163,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,San Francisco,94164,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,San Francisco,94171,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,San Francisco,94172,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,San Francisco,94177,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,San Francisco,94188,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94203,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94204,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94205,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94206,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94207,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94208,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94209,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94211,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94229,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94230,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94232,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94234,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94235,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94236,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94237,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94239,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94240,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94244,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94245,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94246,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94247,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94248,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94249,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94250,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94252,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94254,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94256,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94257,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94258,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94259,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94261,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94262,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94263,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94267,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94268,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94269,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94271,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94273,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94274,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94277,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94278,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94279,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94280,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94282,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94283,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94284,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94285,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94286,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94287,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94288,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94289,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94290,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94291,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94293,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94294,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94295,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94296,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94297,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94298,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sacramento,94299,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Santa Clara,94301,50-579 Rx/Yr.,01APR2018:11:21:17,114,168,"16,995"
2016,CA,Santa Clara,94302,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Santa Clara,94303,50-579 Rx/Yr.,01APR2018:11:21:17,13,17,"45,467"
2016,CA,Santa Clara,94304,50-579 Rx/Yr.,01APR2018:11:21:17,87,105,"3,627"
2016,CA,Santa Clara,94305,50-579 Rx/Yr.,01APR2018:11:21:17,104,156,"13,862"
2016,CA,Santa Clara,94306,50-579 Rx/Yr.,01APR2018:11:21:17,14,23,"26,469"
2016,CA,Santa Clara,94309,50-579 Rx/Yr.,10SEP2017:10:45:26,1,1,
2016,CA,San Mateo,94401,50-579 Rx/Yr.,01APR2018:11:21:17,38,50,"34,429"
2016,CA,San Mateo,94402,50-579 Rx/Yr.,01APR2018:11:21:17,13,18,"23,981"
2016,CA,San Mateo,94403,50-579 Rx/Yr.,01APR2018:11:21:17,65,76,"39,642"
2016,CA,San Mateo,94404,50-579 Rx/Yr.,01APR2018:11:21:17,9,13,"33,749"
2016,CA,San Mateo,94497,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Alameda,94501,50-579 Rx/Yr.,01APR2018:11:21:17,60,67,"60,212"
2016,CA,Alameda,94502,50-579 Rx/Yr.,01APR2018:11:21:17,1,1,"13,600"
2016,CA,Napa,94503,50-579 Rx/Yr.,01APR2018:11:21:17,5,6,"19,681"
2016,CA,Contra Costa,94505,50-579 Rx/Yr.,01APR2018:11:21:17,3,3,"13,403"
2016,CA,Contra Costa,94506,50-579 Rx/Yr.,01APR2018:11:21:17,17,22,"22,452"
2016,CA,Contra Costa,94507,50-579 Rx/Yr.,01APR2018:11:21:17,12,17,"14,889"
2016,CA,Napa,94508,50-579 Rx/Yr.,01APR2018:11:21:17,0,1,"3,661"
2016,CA,Contra Costa,94509,50-579 Rx/Yr.,01APR2018:11:21:17,57,76,"62,439"
2016,CA,Solano,94510,50-579 Rx/Yr.,01APR2018:11:21:17,11,12,"27,088"
2016,CA,Contra Costa,94511,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,"2,137"
2016,CA,Solano,94512,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,108
2016,CA,Contra Costa,94513,50-579 Rx/Yr.,01APR2018:11:21:17,30,33,"54,605"
2016,CA,Contra Costa,94514,50-579 Rx/Yr.,01APR2018:11:21:17,0,1,"1,360"
2016,CA,Napa,94515,50-579 Rx/Yr.,01APR2018:11:21:17,1,2,"7,050"
2016,CA,Contra Costa,94516,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,211
2016,CA,Contra Costa,94517,50-579 Rx/Yr.,01APR2018:11:21:17,5,6,"12,385"
2016,CA,Contra Costa,94518,50-579 Rx/Yr.,01APR2018:11:21:17,6,6,"26,778"
2016,CA,Contra Costa,94519,50-579 Rx/Yr.,01APR2018:11:21:17,10,12,"18,453"
2016,CA,Contra Costa,94520,50-579 Rx/Yr.,01APR2018:11:21:17,75,93,"37,208"
2016,CA,Contra Costa,94521,50-579 Rx/Yr.,01APR2018:11:21:17,5,6,"41,249"
2016,CA,Contra Costa,94522,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Contra Costa,94523,50-579 Rx/Yr.,01APR2018:11:21:17,28,36,"33,569"
2016,CA,Contra Costa,94524,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Contra Costa,94525,50-579 Rx/Yr.,01APR2018:11:21:17,0,1,"3,127"
2016,CA,Contra Costa,94526,50-579 Rx/Yr.,01APR2018:11:21:17,35,38,"31,102"
2016,CA,Contra Costa,94527,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Contra Costa,94528,50-579 Rx/Yr.,01APR2018:11:21:17,1,1,964
2016,CA,Contra Costa,94529,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Contra Costa,94530,50-579 Rx/Yr.,01APR2018:11:21:17,7,6,"23,877"
2016,CA,Contra Costa,94531,50-579 Rx/Yr.,01APR2018:11:21:17,74,88,"40,290"
2016,CA,Solano,94533,50-579 Rx/Yr.,01APR2018:11:21:17,76,88,"69,277"
2016,CA,Solano,94534,50-579 Rx/Yr.,01APR2018:11:21:17,38,38,"36,416"
2016,CA,Solano,94535,50-579 Rx/Yr.,01APR2018:11:21:17,6,6,"3,793"
2016,CA,Alameda,94536,50-579 Rx/Yr.,01APR2018:11:21:17,23,19,"68,790"
2016,CA,Alameda,94537,50-579 Rx/Yr.,10SEP2017:10:45:26,1,1,
2016,CA,Alameda,94538,50-579 Rx/Yr.,01APR2018:11:21:17,225,263,"61,148"
2016,CA,Alameda,94539,50-579 Rx/Yr.,01APR2018:11:21:17,23,19,"50,031"
2016,CA,Alameda,94540,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Alameda,94541,50-579 Rx/Yr.,01APR2018:11:21:17,10,16,"61,635"
2016,CA,Alameda,94542,50-579 Rx/Yr.,01APR2018:11:21:17,2,1,"12,717"
2016,CA,Alameda,94543,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Alameda,94544,50-579 Rx/Yr.,01APR2018:11:21:17,4,3,"73,026"
2016,CA,Alameda,94545,50-579 Rx/Yr.,01APR2018:11:21:17,48,50,"29,707"
2016,CA,Alameda,94546,50-579 Rx/Yr.,01APR2018:11:21:17,67,76,"42,209"
2016,CA,Contra Costa,94547,50-579 Rx/Yr.,01APR2018:11:21:17,4,4,"24,092"
2016,CA,Contra Costa,94548,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,412
2016,CA,Contra Costa,94549,50-579 Rx/Yr.,01APR2018:11:21:17,22,30,"26,864"
2016,CA,Alameda,94550,50-579 Rx/Yr.,01APR2018:11:21:17,27,32,"46,896"
2016,CA,Alameda,94551,50-579 Rx/Yr.,01APR2018:11:21:17,17,18,"36,867"
2016,CA,Alameda,94552,50-579 Rx/Yr.,01APR2018:11:21:17,5,5,"14,454"
2016,CA,Contra Costa,94553,50-579 Rx/Yr.,01APR2018:11:21:17,127,164,"47,065"
2016,CA,Alameda,94555,50-579 Rx/Yr.,01APR2018:11:21:17,2,2,"34,143"
2016,CA,Contra Costa,94556,50-579 Rx/Yr.,01APR2018:11:21:17,3,4,"15,229"
2016,CA,Alameda,94557,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Napa,94558,50-579 Rx/Yr.,01APR2018:11:21:17,116,127,"66,830"
2016,CA,Napa,94559,50-579 Rx/Yr.,01APR2018:11:21:17,6,12,"27,184"
2016,CA,Alameda,94560,50-579 Rx/Yr.,01APR2018:11:21:17,11,8,"42,573"
2016,CA,Contra Costa,94561,50-579 Rx/Yr.,01APR2018:11:21:17,4,6,"36,515"
2016,CA,Napa,94562,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Contra Costa,94563,50-579 Rx/Yr.,01APR2018:11:21:17,24,31,"17,672"
2016,CA,Contra Costa,94564,50-579 Rx/Yr.,01APR2018:11:21:17,44,46,"18,287"
2016,CA,Contra Costa,94565,50-579 Rx/Yr.,01APR2018:11:21:17,13,18,"84,641"
2016,CA,Alameda,94566,50-579 Rx/Yr.,01APR2018:11:21:17,35,32,"40,884"
2016,CA,Napa,94567,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,623
2016,CA,Alameda,94568,50-579 Rx/Yr.,01APR2018:11:21:17,43,42,"46,016"
2016,CA,Contra Costa,94569,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,198
2016,CA,Contra Costa,94570,50-579 Rx/Yr.,10SEP2017:10:45:26,1,1,
2016,CA,Solano,94571,50-579 Rx/Yr.,01APR2018:11:21:17,1,0,"7,911"
2016,CA,Contra Costa,94572,50-579 Rx/Yr.,01APR2018:11:21:17,2,1,"8,684"
2016,CA,Napa,94573,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,94
2016,CA,Napa,94574,50-579 Rx/Yr.,01APR2018:11:21:17,31,34,"8,742"
2016,CA,Contra Costa,94575,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,974
2016,CA,Napa,94576,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,164
2016,CA,Alameda,94577,50-579 Rx/Yr.,01APR2018:11:21:17,140,147,"45,560"
2016,CA,Alameda,94578,50-579 Rx/Yr.,01APR2018:11:21:17,47,54,"38,558"
2016,CA,Alameda,94579,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,"20,571"
2016,CA,Alameda,94580,50-579 Rx/Yr.,01APR2018:11:21:17,3,1,"27,152"
2016,CA,Napa,94581,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Contra Costa,94582,50-579 Rx/Yr.,01APR2018:11:21:17,10,11,"38,537"
2016,CA,Contra Costa,94583,50-579 Rx/Yr.,01APR2018:11:21:17,87,102,"34,859"
2016,CA,Solano,94585,50-579 Rx/Yr.,01APR2018:11:21:17,2,2,"28,263"
2016,CA,Alameda,94586,50-579 Rx/Yr.,01APR2018:11:21:17,1,1,925
2016,CA,Alameda,94587,50-579 Rx/Yr.,01APR2018:11:21:17,70,80,"69,516"
2016,CA,Alameda,94588,50-579 Rx/Yr.,01APR2018:11:21:17,91,128,"30,842"
2016,CA,Solano,94589,50-579 Rx/Yr.,01APR2018:11:21:17,160,167,"29,876"
2016,CA,Solano,94590,50-579 Rx/Yr.,01APR2018:11:21:17,20,24,"35,420"
2016,CA,Solano,94591,50-579 Rx/Yr.,01APR2018:11:21:17,11,11,"53,042"
2016,CA,Solano,94592,50-579 Rx/Yr.,01APR2018:11:21:17,8,7,742
2016,CA,Contra Costa,94595,50-579 Rx/Yr.,01APR2018:11:21:17,14,15,"16,425"
2016,CA,Contra Costa,94596,50-579 Rx/Yr.,01APR2018:11:21:17,247,266,"20,037"
2016,CA,Contra Costa,94597,50-579 Rx/Yr.,01APR2018:11:21:17,42,50,"20,277"
2016,CA,Contra Costa,94598,50-579 Rx/Yr.,01APR2018:11:21:17,180,212,"25,818"
2016,CA,Napa,94599,50-579 Rx/Yr.,01APR2018:11:21:17,7,8,"3,021"
2016,CA,Alameda,94601,50-579 Rx/Yr.,01APR2018:11:21:17,24,24,"50,294"
2016,CA,Alameda,94602,50-579 Rx/Yr.,01APR2018:11:21:17,74,82,"28,329"
2016,CA,Alameda,94603,50-579 Rx/Yr.,01APR2018:11:21:17,0,1,"31,403"
2016,CA,Alameda,94604,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Alameda,94605,50-579 Rx/Yr.,01APR2018:11:21:17,20,22,"39,016"
2016,CA,Alameda,94606,50-579 Rx/Yr.,01APR2018:11:21:17,11,10,"36,672"
2016,CA,Alameda,94607,50-579 Rx/Yr.,01APR2018:11:21:17,16,16,"24,978"
2016,CA,Alameda,94608,50-579 Rx/Yr.,01APR2018:11:21:17,117,134,"28,019"
2016,CA,Alameda,94609,50-579 Rx/Yr.,01APR2018:11:21:17,103,143,"20,596"
2016,CA,Alameda,94610,50-579 Rx/Yr.,01APR2018:11:21:17,10,14,"29,287"
2016,CA,Alameda,94611,50-579 Rx/Yr.,01APR2018:11:21:17,265,291,"36,565"
2016,CA,Alameda,94612,50-579 Rx/Yr.,01APR2018:11:21:17,43,40,"14,389"
2016,CA,Alameda,94613,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,715
2016,CA,Alameda,94614,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Alameda,94615,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Alameda,94617,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Alameda,94618,50-579 Rx/Yr.,01APR2018:11:21:17,5,11,"16,046"
2016,CA,Alameda,94619,50-579 Rx/Yr.,01APR2018:11:21:17,5,6,"23,299"
2016,CA,Alameda,94620,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Alameda,94621,50-579 Rx/Yr.,01APR2018:11:21:17,3,4,"29,870"
2016,CA,Alameda,94622,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Alameda,94623,50-579 Rx/Yr.,10SEP2017:10:45:26,1,1,
2016,CA,Alameda,94624,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Alameda,94649,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Alameda,94659,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Alameda,94660,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Alameda,94661,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Alameda,94662,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Alameda,94666,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Alameda,94701,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Alameda,94702,50-579 Rx/Yr.,01APR2018:11:21:17,10,12,"15,979"
2016,CA,Alameda,94703,50-579 Rx/Yr.,01APR2018:11:21:17,6,9,"19,846"
2016,CA,Alameda,94704,50-579 Rx/Yr.,01APR2018:11:21:17,33,50,"25,592"
2016,CA,Alameda,94705,50-579 Rx/Yr.,01APR2018:11:21:17,83,120,"12,762"
2016,CA,Alameda,94706,50-579 Rx/Yr.,01APR2018:11:21:17,20,23,"19,615"
2016,CA,Alameda,94707,50-579 Rx/Yr.,01APR2018:11:21:17,7,11,"11,710"
2016,CA,Alameda,94708,50-579 Rx/Yr.,01APR2018:11:21:17,3,7,"10,985"
2016,CA,Alameda,94709,50-579 Rx/Yr.,01APR2018:11:21:17,4,15,"11,806"
2016,CA,Alameda,94710,50-579 Rx/Yr.,01APR2018:11:21:17,15,15,"6,948"
2016,CA,Alameda,94712,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Alameda,94720,50-579 Rx/Yr.,01APR2018:11:21:17,2,4,"2,964"
2016,CA,Contra Costa,94801,50-579 Rx/Yr.,01APR2018:11:21:17,47,53,"29,395"
2016,CA,Contra Costa,94802,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Contra Costa,94803,50-579 Rx/Yr.,01APR2018:11:21:17,6,5,"24,904"
2016,CA,Contra Costa,94804,50-579 Rx/Yr.,01APR2018:11:21:17,6,5,"38,559"
2016,CA,Contra Costa,94805,50-579 Rx/Yr.,01APR2018:11:21:17,1,1,"13,648"
2016,CA,Contra Costa,94806,50-579 Rx/Yr.,01APR2018:11:21:17,31,32,"59,861"
2016,CA,Contra Costa,94807,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Contra Costa,94808,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Contra Costa,94820,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Contra Costa,94850,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,0
2016,CA,Marin,94901,50-579 Rx/Yr.,01APR2018:11:21:17,30,33,"41,157"
2016,CA,Marin,94903,50-579 Rx/Yr.,01APR2018:11:21:17,86,99,"29,040"
2016,CA,Marin,94904,50-579 Rx/Yr.,01APR2018:11:21:17,53,75,"11,995"
2016,CA,Marin,94912,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Marin,94913,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Marin,94914,50-579 Rx/Yr.,22JUL2017:22:28:20,1,1,
2016,CA,Marin,94915,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Marin,94920,50-579 Rx/Yr.,01APR2018:11:21:17,2,3,"12,474"
2016,CA,Sonoma,94922,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,425
2016,CA,Sonoma,94923,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,"1,411"
2016,CA,Marin,94924,50-579 Rx/Yr.,01APR2018:11:21:17,1,1,"1,638"
2016,CA,Marin,94925,50-579 Rx/Yr.,01APR2018:11:21:17,7,20,"9,253"
2016,CA,Sonoma,94926,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sonoma,94927,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sonoma,94928,50-579 Rx/Yr.,01APR2018:11:21:17,27,30,"43,170"
2016,CA,Marin,94929,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,264
2016,CA,Marin,94930,50-579 Rx/Yr.,01APR2018:11:21:17,1,1,"8,500"
2016,CA,Sonoma,94931,50-579 Rx/Yr.,01APR2018:11:21:17,1,1,"8,470"
2016,CA,Marin,94933,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,865
2016,CA,Marin,94937,50-579 Rx/Yr.,01APR2018:11:21:17,0,1,837
2016,CA,Marin,94938,50-579 Rx/Yr.,01APR2018:11:21:17,2,1,812
2016,CA,Marin,94939,50-579 Rx/Yr.,01APR2018:11:21:17,27,36,"6,859"
2016,CA,Marin,94940,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,268
2016,CA,Marin,94941,50-579 Rx/Yr.,01APR2018:11:21:17,21,29,"30,496"
2016,CA,Marin,94942,50-579 Rx/Yr.,10SEP2017:10:45:26,1,1,
2016,CA,Marin,94945,50-579 Rx/Yr.,01APR2018:11:21:17,50,52,"17,167"
2016,CA,Marin,94946,50-579 Rx/Yr.,01APR2018:11:21:17,0,1,699
2016,CA,Marin,94947,50-579 Rx/Yr.,01APR2018:11:21:17,8,10,"24,283"
2016,CA,Marin,94948,50-579 Rx/Yr.,10SEP2017:10:45:26,1,1,
2016,CA,Marin,94949,50-579 Rx/Yr.,01APR2018:11:21:17,1,8,"17,202"
2016,CA,Marin,94950,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,89
2016,CA,Sonoma,94951,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,"4,124"
2016,CA,Sonoma,94952,50-579 Rx/Yr.,01APR2018:11:21:17,12,13,"32,858"
2016,CA,Sonoma,94953,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Sonoma,94954,50-579 Rx/Yr.,01APR2018:11:21:17,69,84,"37,365"
2016,CA,Sonoma,94955,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Marin,94956,50-579 Rx/Yr.,01APR2018:11:21:17,3,3,"1,756"
2016,CA,Marin,94957,50-579 Rx/Yr.,01APR2018:11:21:17,1,1,"1,332"
2016,CA,Marin,94960,50-579 Rx/Yr.,01APR2018:11:21:17,1,5,"15,740"
2016,CA,Marin,94963,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,569
2016,CA,Marin,94964,50-579 Rx/Yr.,01APR2018:11:21:17,1,1,"5,094"
2016,CA,Marin,94965,50-579 Rx/Yr.,01APR2018:11:21:17,8,9,"10,847"
2016,CA,Marin,94966,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
2016,CA,Marin,94970,50-579 Rx/Yr.,01APR2018:11:21:17,1,1,683
2016,CA,Marin,94971,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,337
2016,CA,Sonoma,94972,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,52
2016,CA,Marin,94973,50-579 Rx/Yr.,01APR2018:11:21:17,0,0,"1,429"
2016,CA,Marin,94974,50-579 Rx/Yr.,02APR2017:09:53:23,0,0,
