xYear,State,County,Zip,rundatetime,Rx_count_Pat,Rx_count_Pph,Rx_count_Dis,Pat_count,PillCount_Total_Pph,PillCount_Total_Dis,PillCount_Total_Pat,RxCount_Total_Pat,PillCount_Mean_Pat,PatCount_OpBenzo_Pat,MoEquiv_Total_Pph,Schedule2_Rx_Total_Pph,Schedule234Multi_Pat_Total_Pat,PillCount_Schedule234_Rx_Pph,RxCount_Schedule234_Rx_Pph,PillMean_Schedule234_Rx_Pph,PillCount_Schedule2_Rx_Pph,RxCount_Schedule2_Rx_Pph,PillMean_Schedule2_Rx_Pph,RegCount_Pph,RegCount_Dis,PatCount_MultiDisp,PatCount_MultiRxer,InqCount_Pph,InqCount_Dis,PphCount_RxBenzoOpioid,PatCount_Rx90MME,PatCount_Rx40Methadone,Population
2016,CA,Sacramento,95841,01APR2018:11:21:17,11787,7257,2607,3778,550509,202952,879678,11256,78.2,536,444105,4194,98,27480,446,61.6,579501,7189,80.6,34,7,3,525,1789,2615,15,485,29,"19,448"
2016,CA,Sacramento,95842,01APR2018:11:21:17,17164,7206,8073,5461,493935,1129478,1299978,16630,78.2,197,178698,3380,130,8567,180,47.6,480986,6586,73,13,8,6,779,26589,10204,6,317,30,"31,806"
2016,CA,Sacramento,95843,01APR2018:11:21:17,17533,637,14506,6164,17296,1267645,1284407,16941,75.8,33,13974,341,132,538,18,29.9,19317,681,28.4,10,21,8,762,658,14510,3,19,1,"45,048"
2016,CA,Sacramento,95851,10SEP2017:10:31:20,279,0,0,117,0,0,22103,279,79.2,0,,0,6,0,0,,0,0,,1,0,0,4,0,0,0,0,0,
2016,CA,Sacramento,95852,10SEP2017:10:31:20,119,0,0,27,0,0,10128,119,85.1,0,,0,0,0,0,,0,0,,0,0,0,5,0,0,0,0,0,
2016,CA,Sacramento,95853,10SEP2017:10:31:20,74,0,0,25,0,0,4563,57,80.1,0,,0,1,0,0,,0,0,,0,0,0,7,0,0,0,0,0,
2016,CA,Sacramento,95860,10SEP2017:10:31:20,246,0,0,74,0,0,21844,245,89.2,0,,85,2,0,0,,6577,165,39.9,0,0,0,14,0,0,0,0,0,
2016,CA,Sacramento,95864,01APR2018:11:21:17,8911,3350,2627,3224,166807,252148,641326,8566,74.9,281,126160,1413,92,11378,201,56.6,176557,3190,55.3,47,7,3,422,5331,224,17,305,28,"22,447"
2016,CA,Sacramento,95865,10SEP2017:10:31:20,227,0,0,63,0,0,17094,229,74.6,0,,0,4,0,0,,0,0,,0,1,0,9,0,57,0,0,0,
2016,CA,Sacramento,95866,10SEP2017:10:31:20,251,1,0,78,10,0,16440,246,66.8,0,28,0,3,0,0,,10,1,10,0,0,0,9,0,0,0,0,0,
2016,CA,Sacramento,95867,10SEP2017:10:31:20,26,0,0,5,0,0,2101,26,80.8,0,,0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,
2016,CA,Sacramento,95887,10SEP2017:10:31:20,4,0,0,3,0,0,40,2,20,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
2016,CA,Sacramento,95894,10SEP2017:10:31:20,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
2016,CA,Sacramento,95899,10SEP2017:10:31:20,0,0,0,0,0,0,0,0,,0,,0,1,0,0,,0,0,,6,2,0,0,0,102,0,0,0,
2016,CA,Yuba,95901,01APR2018:11:21:17,22563,10902,21785,7321,582356,2351088,1964652,21689,90.6,651,641118,5848,165,15320,307,49.9,624287,11172,55.9,81,26,2,511,8506,18297,43,877,24,"31,314"
2016,CA,Yuba,95903,01APR2018:11:21:17,255,75,0,121,4011,0,17446,240,72.7,4,1073,25,5,260,3,86.7,4121,77,53.5,6,0,0,13,6,64,1,3,0,"1,732"
2016,CA,Sierra,95910,01APR2018:11:21:17,38,0,0,14,0,0,2938,38,77.3,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,86
2016,CA,Colusa,95912,01APR2018:11:21:17,1290,41,0,580,892,0,86019,1233,69.8,1,1049,3,12,0,0,,81,4,20.3,3,0,1,35,8,0,0,1,0,"4,685"
2016,CA,Glenn,95913,10SEP2017:10:31:20,114,0,0,49,0,0,7666,110,69.7,0,,0,1,0,0,,0,0,,0,0,0,1,0,0,0,0,0,
2016,CA,Butte,95914,01APR2018:11:21:17,703,0,0,204,0,0,66324,687,96.5,0,,0,4,0,0,,0,0,,0,0,0,12,0,0,0,0,0,578
2016,CA,Plumas,95915,01APR2018:11:21:17,27,0,0,6,0,0,1703,27,63.1,0,,0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,44
2016,CA,Butte,95916,01APR2018:11:21:17,1493,0,0,363,0,0,137837,1469,93.8,0,,0,13,0,0,,0,0,,0,0,0,36,0,0,0,0,0,"1,441"
2016,CA,Butte,95917,01APR2018:11:21:17,1800,0,0,586,0,0,164506,1716,95.9,0,,0,13,0,0,,0,0,,1,0,0,38,0,0,0,0,0,"3,155"
2016,CA,Yuba,95918,01APR2018:11:21:17,1343,0,0,432,0,0,126862,1294,98,0,,0,14,0,0,,0,0,,1,1,0,35,0,0,0,0,0,"2,339"
2016,CA,Yuba,95919,01APR2018:11:21:17,1775,3737,0,514,436183,0,174971,1722,101.6,219,217472,1988,11,22045,255,86.5,430089,3653,117.7,2,0,0,26,0,0,4,223,21,"1,378"
2016,CA,Glenn,95920,01APR2018:11:21:17,81,0,0,35,0,0,8309,81,102.6,0,,0,2,0,0,,0,0,,0,0,0,1,0,0,0,0,0,274
2016,CA,Yuba,95922,01APR2018:11:21:17,434,0,0,129,0,0,40555,431,94.1,0,,0,2,0,0,,0,0,,0,0,0,11,0,0,0,0,0,687
2016,CA,Plumas,95923,01APR2018:11:21:17,50,0,0,17,0,0,5876,50,117.5,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,58
2016,CA,Nevada,95924,10SEP2017:10:31:20,573,46,0,194,2887,0,47130,570,82.7,93,57391,238,6,4864,123,39.5,28746,486,59.1,0,0,0,23,0,0,1,53,0,
2016,CA,Yuba,95925,01APR2018:11:21:17,304,2,0,94,34,0,29911,282,106.1,2,80,1,3,0,0,,34,2,17,0,0,0,5,0,0,0,0,0,295
2016,CA,Butte,95926,01APR2018:11:21:17,19062,55972,36006,6560,4707326,3634839,1397477,18112,77.2,2862,2676362,29377,263,244118,3234,75.5,4834031,56544,85.5,301,69,2,347,78763,68252,140,3086,203,"37,725"
2016,CA,Butte,95927,10SEP2017:10:31:20,1008,25,0,368,2425,0,80936,973,83.2,2,1178,12,13,60,2,30,2425,25,97,4,0,0,23,8254,0,1,3,0,
2016,CA,Butte,95928,01APR2018:11:21:17,16276,8349,17310,5672,505725,2035508,1176787,15565,75.6,648,338232,4935,203,26724,522,51.2,566859,9315,60.9,98,29,2,306,11820,34852,36,625,10,"36,511"
2016,CA,Butte,95929,10SEP2017:10:31:20,29,88,27,16,4527,424,1865,30,62.2,14,5584,414,0,750,16,46.9,36786,727,50.6,8,2,0,1,0,292,1,26,1,
2016,CA,Butte,95930,01APR2018:11:21:17,286,0,0,80,0,0,31891,279,114.3,0,,0,2,0,0,,0,0,,0,1,0,5,0,0,0,0,0,69
2016,CA,Colusa,95932,01APR2018:11:21:17,3454,3689,4401,1097,332701,356892,280548,3320,84.5,228,162429,1726,31,9333,137,68.1,338024,3774,89.6,14,7,0,65,725,12063,13,206,6,"7,718"
2016,CA,Plumas,95934,01APR2018:11:21:17,105,0,0,43,0,0,6741,97,69.5,0,439,0,0,0,0,,0,0,,1,0,0,1,0,0,0,0,0,274
2016,CA,Yuba,95935,01APR2018:11:21:17,817,0,0,244,0,0,87155,782,111.5,0,,0,8,0,0,,0,0,,0,0,0,10,0,0,0,0,0,631
2016,CA,Sierra,95936,01APR2018:11:21:17,201,174,0,62,12816,0,13573,188,72.2,10,7949,82,2,0,0,,12765,173,73.8,2,0,0,8,56,0,1,13,1,352
2016,CA,Yolo,95937,01APR2018:11:21:17,741,0,0,245,0,0,61962,738,84,0,,0,6,0,0,,0,0,,0,0,0,34,0,0,0,0,0,"1,491"
2016,CA,Butte,95938,01APR2018:11:21:17,1722,121,0,615,2180,0,147580,1655,89.2,9,3744,95,23,110,8,13.8,2061,112,18.4,2,2,0,41,1072,82,1,3,0,"3,787"
2016,CA,Glenn,95939,01APR2018:11:21:17,230,0,0,88,0,0,19930,227,87.8,0,,0,1,0,0,,0,0,,0,0,0,3,0,0,0,0,0,604
2016,CA,Butte,95940,10SEP2017:10:31:20,79,0,0,21,0,0,8492,72,117.9,0,,0,1,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
2016,CA,Butte,95941,01APR2018:11:21:17,740,0,0,204,0,0,81634,727,112.3,0,,0,1,0,0,,0,0,,0,0,0,14,0,0,0,0,0,563
2016,CA,Butte,95942,01APR2018:11:21:17,891,0,0,277,0,0,72252,866,83.4,0,,0,8,0,0,,0,0,,0,1,0,23,0,0,0,0,0,"1,301"
2016,CA,Glenn,95943,01APR2018:11:21:17,307,0,0,108,0,0,23670,271,87.3,0,,0,1,0,0,,0,0,,0,0,0,1,0,0,0,0,0,879
2016,CA,Sierra,95944,01APR2018:11:21:17,63,0,0,15,0,0,5559,59,94.2,0,,0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,46
2016,CA,Nevada,95945,01APR2018:11:21:17,18738,26354,25607,5766,2098639,2659663,1412168,17702,79.8,1524,1339740,14049,188,84423,1204,70.1,2164292,26993,80.2,154,30,0,570,18633,26196,88,1553,123,"25,199"
2016,CA,Nevada,95946,01APR2018:11:21:17,4576,1133,1730,1649,98314,143551,370649,4353,85.1,83,36032,618,49,2081,35,59.5,104597,1186,88.2,9,1,0,132,94,23,3,39,0,"9,790"
2016,CA,Plumas,95947,01APR2018:11:21:17,1442,5,1758,337,42,168863,127573,1415,90.2,8,128,0,13,6,4,1.5,0,0,,5,1,0,42,567,100,0,1,0,"1,899"
2016,CA,Butte,95948,01APR2018:11:21:17,6662,6827,8166,1980,761071,976982,601225,6327,95,339,475561,3784,63,23687,283,83.7,780330,6918,112.8,20,6,0,134,14445,2787,12,481,25,"10,810"
2016,CA,Nevada,95949,01APR2018:11:21:17,9925,3922,7325,3293,231711,628932,817885,9449,86.6,333,293192,2003,101,9127,143,63.8,234632,3260,72,22,9,0,314,4123,4551,9,510,28,"19,741"
2016,CA,Colusa,95950,01APR2018:11:21:17,262,0,0,75,0,0,18219,245,74.4,0,,0,2,0,0,,0,0,,0,0,0,9,0,0,0,0,0,569
2016,CA,Glenn,95951,01APR2018:11:21:17,625,0,0,302,0,0,40262,602,66.9,0,208,5,6,0,0,,37,5,7.4,0,0,0,19,0,0,0,1,0,"2,601"
2016,CA,Sutter,95953,01APR2018:11:21:17,6241,5,2287,1843,88,195192,530390,5962,89,8,16761,1,54,100,1,100,20,2,10,3,5,0,111,2,8175,0,29,0,"10,718"
2016,CA,Butte,95954,01APR2018:11:21:17,12747,141,7931,3127,2603,669616,1107554,12269,90.3,13,2429,57,134,84,6,14,2157,121,17.8,3,4,0,264,0,1088,1,4,0,"12,251"
2016,CA,Colusa,95955,01APR2018:11:21:17,449,0,0,185,0,0,31678,438,72.3,0,,0,5,0,0,,0,0,,0,0,0,10,0,0,0,0,0,"1,517"
2016,CA,Plumas,95956,01APR2018:11:21:17,255,0,0,74,0,0,23244,243,95.7,0,,0,7,0,0,,0,0,,0,0,0,8,0,0,0,0,0,401
2016,CA,Sutter,95957,01APR2018:11:21:17,541,0,0,162,0,0,50267,538,93.4,0,,0,3,0,0,,0,0,,0,0,0,7,0,0,0,0,0,761
2016,CA,Butte,95958,10SEP2017:10:31:20,39,0,0,16,0,0,3210,39,82.3,0,,0,2,0,0,,0,0,,0,0,0,1,0,0,0,0,0,
2016,CA,Nevada,95959,01APR2018:11:21:17,8150,3402,2472,2749,237302,202679,690984,7814,88.4,238,137304,2030,83,9155,152,60.2,272708,3993,68.3,53,6,2,229,1653,19656,14,202,12,"17,838"
2016,CA,Nevada,95960,01APR2018:11:21:17,853,0,0,258,0,0,83438,838,99.6,0,30,0,4,0,0,,0,0,,0,0,0,20,0,0,0,0,0,796
2016,CA,Yuba,95961,01APR2018:11:21:17,15606,8370,10792,4874,926472,1619199,1408198,15186,92.7,310,318592,4104,86,13155,147,89.5,908621,8079,112.5,12,9,0,337,215,5093,9,304,2,"26,510"
2016,CA,Yuba,95962,01APR2018:11:21:17,927,192,0,339,12964,0,87243,918,95,26,5758,109,11,1636,23,71.1,12357,181,68.3,4,1,0,20,0,0,2,7,1,"1,567"
2016,CA,Glenn,95963,01APR2018:11:21:17,8169,4077,7377,2768,431580,854753,694083,7927,87.6,257,166008,2211,77,24476,261,93.8,434123,4111,105.6,17,9,0,193,1425,1516,6,189,10,"15,493"
2016,CA,Butte,95965,01APR2018:11:21:17,15628,2261,10817,4340,134094,1280971,1356074,15182,89.3,199,230124,1638,190,6073,120,50.6,187793,3252,57.7,25,8,0,460,9476,2426,9,247,5,"20,384"
2016,CA,Butte,95966,01APR2018:11:21:17,32059,27503,32270,8369,2186229.5,4075671,2773203,30931,89.7,1331,1363359,14392,312,69425,1058,65.6,2190805,27057,81,97,28,1,841,20810,4126,48,1652,75,"30,643"
2016,CA,Butte,95967,10SEP2017:10:31:20,911,66,0,235,1134,0,84798,882,96.1,8,2838,17,14,26,2,13,1080,55,19.6,2,0,1,18,0,0,0,8,0,
2016,CA,Butte,95968,01APR2018:11:21:17,1410,0,0,365,0,0,127186,1386,91.8,0,,0,9,0,0,,0,0,,0,0,0,38,0,0,0,0,0,"1,412"
2016,CA,Butte,95969,01APR2018:11:21:17,25972,32690,28725,6881,2606558,2666695,2133091,24644,86.6,1965,1506277,17389,287,149504,2152,69.5,2718879,33159,82,127,34,2,552,28750,51955,73,1618,125,"27,549"
2016,CA,Colusa,95970,01APR2018:11:21:17,257,0,0,88,0,0,18199,248,73.4,0,,0,2,0,0,,0,0,,0,0,0,7,0,0,0,0,0,530
2016,CA,Plumas,95971,01APR2018:11:21:17,3001,4064,3418,924,315373,250933,225960,2861,79,208,129129,2162,25,10690,160,66.8,316379,4041,78.3,25,4,0,79,1090,1025,15,147,9,"5,970"
2016,CA,Yuba,95972,10SEP2017:10:31:20,182,0,0,59,0,0,16306,180,90.6,0,,0,2,0,0,,0,0,,0,0,0,2,0,0,0,0,0,
2016,CA,Butte,95973,01APR2018:11:21:17,16235,15020,3931,5557,1228976,335183,1318469,15713,83.9,1102,1029002,7849,242,70158,1033,67.9,1266750,14981,84.6,54,16,1,330,17523,6577,29,1081,76,"31,957"
2016,CA,Butte,95974,01APR2018:11:21:17,273,0,0,66,0,0,26154,242,108.1,0,,0,3,0,0,,0,0,,0,0,0,2,0,0,0,0,0,8
2016,CA,Nevada,95975,01APR2018:11:21:17,938,0,0,297,0,0,77201,918,84.1,0,360,0,6,0,0,,0,0,,1,0,0,45,0,0,0,0,0,"1,769"
2016,CA,Butte,95976,10SEP2017:10:31:20,13,0,0,5,0,0,1395,13,107.3,0,,0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,
2016,CA,Nevada,95977,01APR2018:11:21:17,757,0,0,274,0,0,59040,708,83.4,0,,0,4,0,0,,0,0,,0,0,0,22,0,18,0,0,0,"1,678"
2016,CA,Butte,95978,01APR2018:11:21:17,309,0,0,75,0,0,22276,294,75.8,0,,0,0,0,0,,0,0,,0,0,0,8,0,0,0,0,0,143
2016,CA,Colusa,95979,01APR2018:11:21:17,414,0,0,102,0,0,38857,401,96.9,0,,0,1,0,0,,0,0,,0,0,0,8,0,0,0,0,0,597
2016,CA,Plumas,95980,10SEP2017:10:31:20,16,0,0,4,0,0,1578,16,98.6,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,
2016,CA,Yuba,95981,01APR2018:11:21:17,112,0,0,32,0,0,11520,112,102.9,0,,0,1,0,0,,0,0,,0,0,0,7,0,0,0,0,0,97
2016,CA,Sutter,95982,01APR2018:11:21:17,2422,0,0,667,0,0,239463,2344,102.2,0,72,2,24,0,0,,30,1,30,1,0,0,42,0,0,0,0,0,"3,221"
2016,CA,Plumas,95983,01APR2018:11:21:17,176,0,0,61,0,0,16932,176,96.2,0,,0,2,0,0,,0,0,,0,0,0,5,0,0,0,0,0,428
2016,CA,Plumas,95984,01APR2018:11:21:17,108,0,0,30,0,0,7920,108,73.3,0,,0,1,0,0,,0,0,,0,0,0,3,0,0,0,0,0,120
2016,CA,Nevada,95986,01APR2018:11:21:17,176,0,0,37,0,0,14435,153,94.3,0,,0,0,0,0,,0,0,,0,0,0,10,0,0,0,0,0,162
2016,CA,Colusa,95987,01APR2018:11:21:17,2503,140,1390,728,5947,108991,158995,2388,66.6,4,3225,78,7,78,4,19.5,6188,137,45.2,3,1,0,50,257,565,2,6,1,"5,992"
2016,CA,Glenn,95988,01APR2018:11:21:17,5068,3567,4819,1476,230517,402385,403811,4820,83.8,117,133228,2095,42,5167,89,58.1,254786,4132,61.7,16,7,0,85,3397,3897,9,109,5,"8,857"
2016,CA,Sutter,95991,01APR2018:11:21:17,27553,54058,27152,8604,4653695,2964314,2228000,26270,84.8,2931,2928536,28989,294,201068,2895,69.5,4749921,54423,87.3,206,28,4,722,8726,13708,97,3254,140,"40,593"
2016,CA,Sutter,95992,10SEP2017:10:31:20,432,0,0,164,0,0,38244,422,90.6,6,,0,9,120,2,60,0,0,,4,0,0,9,1478,0,0,0,0,
2016,CA,Sutter,95993,01APR2018:11:21:17,17088,5506,28025,5909,497218,3117485,1452019,16353,88.8,350,455508,3012,217,36021,405,88.9,517989,6021,86,31,36,1,429,5696,28238,10,457,15,"36,067"
2016,CA,Shasta,96001,01APR2018:11:21:17,22687,83260,34775,6778,6719424.5,5577898,1752403,21697,80.8,3557,3482354,43198,299,305353,4093,74.6,6841879,84256,81.2,394,74,1,627,45351,33584,216,3993,295,"33,865"
2016,CA,Shasta,96002,01APR2018:11:21:17,22173,23966,24377,6518,1816642,2054963.5,1686145,21275,79.3,1723,1021795,13946,258,187055,2726,68.6,1985766,26254,75.6,93,36,0,522,9167,57745,52,1277,101,"33,298"
2016,CA,Shasta,96003,01APR2018:11:21:17,27112,3208,21874,7951,184058,1964064,2102061,25796,81.5,218,100365,1677,340,14559,240,60.7,198633,3341,59.5,36,40,0,686,1315,32916,14,157,9,"44,461"
2016,CA,Modoc,96006,01APR2018:11:21:17,352,0,0,103,0,0,32969,339,97.3,0,,0,3,0,0,,0,0,,0,0,0,5,0,0,0,0,0,557
2016,CA,Shasta,96007,01APR2018:11:21:17,21471,5742,20897,5713,492055,2171731,1741285,20768,83.8,395,522988,3162,172,36181,561,64.5,503003,5832,86.2,12,14,1,487,4616,18726,8,502,19,"22,841"
2016,CA,Shasta,96008,01APR2018:11:21:17,1471,1,0,365,60,0,128358,1436,89.4,1,393,1,11,0,0,,60,1,60,1,0,0,31,584,0,0,1,0,"1,231"
2016,CA,Lassen,96009,01APR2018:11:21:17,241,962,0,84,109907,0,21732,228,95.3,44,35811,475,1,3481,37,94.1,109508,867,126.3,5,0,0,5,129,0,2,45,1,569
2016,CA,Trinity,96010,01APR2018:11:21:17,217,0,0,43,0,0,19480,208,93.7,0,,0,1,0,0,,0,0,,0,0,0,3,0,0,0,0,0,239
2016,CA,Shasta,96011,01APR2018:11:21:17,146,0,0,35,0,0,11279,139,81.1,0,,0,0,0,0,,0,0,,0,0,0,4,0,0,0,0,0,218
2016,CA,Shasta,96013,01APR2018:11:21:17,3336,1554,6146,858,107647,568413,286743,3235,88.6,72,34686,822,12,1893,38,49.8,108331,1433,75.6,6,5,0,70,279,6492,5,57,0,"4,212"
2016,CA,Siskiyou,96014,01APR2018:11:21:17,176,0,0,42,0,0,15997,175,91.4,0,,0,0,0,0,,0,0,,0,0,0,7,0,0,0,0,0,211
2016,CA,Modoc,96015,01APR2018:11:21:17,157,3,0,52,85,0,13953,152,91.8,0,154,5,0,0,0,,280,5,56,3,0,0,9,26,0,0,0,0,465
2016,CA,Shasta,96016,01APR2018:11:21:17,160,0,0,56,0,0,14075,157,89.6,0,,0,1,0,0,,0,0,,0,0,0,6,0,0,0,0,0,366
2016,CA,Shasta,96017,01APR2018:11:21:17,134,0,0,39,0,0,11323,134,84.5,0,,0,3,0,0,,0,0,,0,0,0,8,0,0,0,0,0,171
2016,CA,Shasta,96019,01APR2018:11:21:17,7894,3925,4095,2105,369386,342906,675955,7707,87.7,145,128243,1884,64,10241,131,78.2,374156,4033,92.8,7,4,2,224,2760,8724,3,154,13,"10,082"
2016,CA,Plumas,96020,01APR2018:11:21:17,2054,1934,2386,555,202686,234201,202256,1985,101.9,130,125890,976,13,8650,97,89.2,200851,1842,109,3,1,0,51,66,562,5,143,14,"2,416"
2016,CA,Tehama,96021,01APR2018:11:21:17,9755,3807,6583,2976,385461,955330,856155,9422,90.9,194,133175,1756,70,11311,169,66.9,383618,3746,102.4,15,8,1,300,1070,12531,11,161,17,"16,097"
2016,CA,Shasta,96022,01APR2018:11:21:17,10005,683,2837,2969,59669,222754,854453,9638,88.7,37,20041,381,89,1901,27,70.4,57607,651,88.5,10,9,0,238,2634,13314,2,29,0,"15,768"
2016,CA,Siskiyou,96023,01APR2018:11:21:17,91,46,0,41,3405,0,6554,89,73.6,1,2197,26,0,0,0,,3375,45,75,2,0,0,2,50,0,1,3,0,"1,240"
2016,CA,Trinity,96024,01APR2018:11:21:17,663,0,0,174,0,0,58717,647,90.8,0,,0,8,0,0,,0,0,,0,0,0,12,0,0,0,0,0,"1,145"
2016,CA,Siskiyou,96025,01APR2018:11:21:17,2384,2,0,536,24,0,195707,2310,84.7,0,54,0,19,0,0,,0,0,,5,0,0,45,1503,0,0,0,0,"2,310"
2016,CA,Siskiyou,96027,01APR2018:11:21:17,1127,289,0,338,21352,0,93745,1103,85,20,9747,238,7,496,6,82.7,22887,311,73.6,2,1,0,38,188,0,3,27,3,"2,227"
2016,CA,Shasta,96028,01APR2018:11:21:17,1284,102,407,332,2727,10732,106371,1129,94.2,6,2601,57,6,45,1,45,2813,103,27.3,4,1,0,39,51,0,2,13,0,"1,464"
2016,CA,Tehama,96029,01APR2018:11:21:17,68,0,0,29,0,0,5035,61,82.5,0,,0,1,0,0,,0,0,,0,0,1,0,0,0,0,0,0,124
2016,CA,Siskiyou,96031,01APR2018:11:21:17,41,0,0,18,0,0,3335,40,83.4,0,,0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,158
2016,CA,Siskiyou,96032,01APR2018:11:21:17,1335,737,0,375,69274,0,99182,1284,77.2,30,38986,365,11,825,20,41.3,70990,739,96.1,8,2,0,23,93,0,3,49,5,"2,407"
2016,CA,Shasta,96033,01APR2018:11:21:17,529,0,0,136,0,0,50763,512,99.1,0,,0,5,0,0,,0,0,,0,0,0,18,0,0,0,0,0,432
2016,CA,Siskiyou,96034,01APR2018:11:21:17,139,0,0,57,0,0,8708,137,63.6,0,,0,1,0,0,,0,0,,0,0,0,4,0,0,0,0,0,294
2016,CA,Tehama,96035,01APR2018:11:21:17,1738,0,0,510,0,0,147626,1690,87.4,0,,0,6,0,0,,0,0,,0,0,0,30,0,0,0,0,0,"3,324"
2016,CA,Siskiyou,96037,01APR2018:11:21:17,173,0,0,52,0,0,14264,170,83.9,0,,0,1,0,0,,0,0,,0,0,0,8,0,0,0,0,0,308
2016,CA,Siskiyou,96038,01APR2018:11:21:17,557,0,0,142,0,0,46021,496,92.8,0,,0,4,0,0,,0,0,,0,0,0,10,0,0,0,0,0,589
2016,CA,Siskiyou,96039,01APR2018:11:21:17,1344,1263,698,331,122717,64534,117635,1265,93,54,38695,695,3,432,7,61.7,122358,1264,96.8,4,1,0,44,0,117,2,68,16,"1,251"
2016,CA,Shasta,96040,01APR2018:11:21:17,118,0,0,38,0,0,8497,116,73.3,0,,0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,341
2016,CA,Trinity,96041,01APR2018:11:21:17,1808,35,0,486,525,0,155238,1759,88.3,1,358,18,7,15,1,15,510,34,15,3,0,0,47,0,0,0,1,0,"2,747"
2016,CA,Siskiyou,96044,01APR2018:11:21:17,559,0,0,163,0,0,41544,548,75.8,0,,0,1,0,0,,0,0,,1,0,0,10,9,0,0,0,0,"1,022"
2016,CA,Trinity,96046,01APR2018:11:21:17,133,0,0,43,0,0,11631,133,87.5,0,,0,0,0,0,,0,0,,1,0,0,7,0,0,0,0,0,304
2016,CA,Shasta,96047,01APR2018:11:21:17,670,0,0,168,0,0,64758,650,99.6,0,,0,8,0,0,,0,0,,0,0,0,18,0,0,0,0,0,"1,004"
2016,CA,Trinity,96048,01APR2018:11:21:17,392,0,0,127,0,0,33794,387,87.3,0,,0,5,0,0,,0,0,,0,0,0,10,0,0,0,0,0,736
2016,CA,Shasta,96049,01APR2018:11:21:17,898,434,0,283,8324,0,76848,876,87.7,17,4767,209,10,256,9,28.4,8076,417,19.4,8,2,0,22,4,0,3,16,0,95
2016,CA,Siskiyou,96050,01APR2018:11:21:17,352,0,0,74,0,0,32993,340,97,0,,0,2,0,0,,0,0,,0,0,0,3,0,0,0,0,0,414
2016,CA,Shasta,96051,01APR2018:11:21:17,975,0,0,263,0,0,81604,952,85.7,0,,0,10,0,0,,0,0,,0,0,0,23,0,0,0,0,0,"1,139"
2016,CA,Trinity,96052,01APR2018:11:21:17,1243,0,0,312,0,0,104207,1236,84.3,0,57,0,13,0,0,,0,0,,2,0,0,25,157,0,0,0,0,"1,460"
2016,CA,Modoc,96054,01APR2018:11:21:17,202,0,0,65,0,0,20858,193,108.1,0,,0,0,0,0,,0,0,,0,0,0,4,0,0,0,0,0,366
2016,CA,Tehama,96055,01APR2018:11:21:17,2701,42,2085,799,4548,183655,223609,2581,86.6,9,2410,2,24,30,1,30,5154,49,105.2,1,3,0,80,0,9346,1,12,1,"3,935"
2016,CA,Lassen,96056,01APR2018:11:21:17,964,29,0,287,703,0,87579,934,93.8,0,205,18,7,24,1,24,703,29,24.2,0,0,0,19,0,0,0,1,0,"1,642"
2016,CA,Siskiyou,96057,01APR2018:11:21:17,1146,632,0,310,45666,0,82925,1131,73.3,29,17266,375,5,3588,64,56.1,48498,690,70.3,5,0,0,25,1672,0,1,23,1,"1,355"
2016,CA,Siskiyou,96058,01APR2018:11:21:17,106,0,0,33,0,0,8560,106,80.8,0,,0,1,0,0,,0,0,,0,0,0,2,0,0,0,0,0,798
2016,CA,Tehama,96059,01APR2018:11:21:17,335,0,0,94,0,0,30327,328,92.5,0,,0,3,0,0,,0,0,,0,0,0,9,0,0,0,0,0,688
2016,CA,Tehama,96061,01APR2018:11:21:17,57,0,0,12,0,0,4065,53,76.7,0,,0,1,0,0,,0,0,,0,0,0,3,0,0,0,0,0,36
2016,CA,Shasta,96062,01APR2018:11:21:17,572,17,0,159,315,0,49709,556,89.4,21,5715,34,7,775,13,59.6,1371,49,28,2,0,0,10,68,0,0,5,0,"1,105"
2016,CA,Tehama,96063,01APR2018:11:21:17,46,0,0,19,0,0,3414,46,74.2,0,,0,1,0,0,,0,0,,0,0,0,2,0,0,0,0,0,125
2016,CA,Siskiyou,96064,01APR2018:11:21:17,2483,0,0,713,0,0,203910,2445,83.4,0,367,0,17,0,0,,0,0,,1,0,0,40,0,0,0,0,0,"4,574"
2016,CA,Shasta,96065,01APR2018:11:21:17,306,0,0,91,0,0,23910,293,81.6,0,,0,3,0,0,,0,0,,0,1,0,6,0,0,0,0,0,357
2016,CA,Siskiyou,96067,01APR2018:11:21:17,4687,11072,9383,1389,864565,665422,326678,4479,72.9,524,737221,6126,43,39654,574,69.1,894090,11077,80.7,32,13,0,76,4772,5169,28,676,97,"7,165"
